feature_name,horizon,year,rank_ic_mean,rank_ic_days
term_structure_momentum_5,5,2023,0.04201546254332178,242
term_structure_momentum_5,5,2024,-0.008124357584376452,237
term_structure_momentum_5,20,2018,0.006719869538090056,243
term_structure_momentum_5,20,2019,0.05222033068228294,244
term_structure_momentum_5,20,2020,0.02378774770320933,243
term_structure_momentum_5,20,2021,-0.025258059938569142,243
term_structure_momentum_5,20,2022,-0.015978333528136338,242
term_structure_momentum_5,20,2023,0.016083986798922586,242
term_structure_momentum_5,20,2024,0.013147741735060978,222
term_structure_acceleration_5,1,2018,0.047657639158217704,243
term_structure_acceleration_5,1,2019,0.015387212161505858,244
term_structure_acceleration_5,1,2020,0.010298548142179715,243
term_structure_acceleration_5,1,2021,0.015201811309248366,243
term_structure_acceleration_5,1,2022,-0.002160675320297465,242
term_structure_acceleration_5,1,2023,0.023193034065097273,242
term_structure_acceleration_5,1,2024,-0.018469435218751214,241
term_structure_acceleration_5,5,2018,0.051405766237609576,243
term_structure_acceleration_5,5,2019,-0.027258754848608787,244
term_structure_acceleration_5,5,2020,-0.006217241837066335,243
term_structure_acceleration_5,5,2021,-0.0014584105796564063,243
term_structure_acceleration_5,5,2022,0.011041259276672362,242
term_structure_acceleration_5,5,2023,0.04920251151417093,242
term_structure_acceleration_5,5,2024,-0.025585859581438355,237
term_structure_acceleration_5,20,2018,-0.008368108563936575,243
term_structure_acceleration_5,20,2019,0.02686318131256952,244
term_structure_acceleration_5,20,2020,0.02157953281423804,243
term_structure_acceleration_5,20,2021,-0.005781458135926064,243
term_structure_acceleration_5,20,2022,-0.02673178777941646,242
term_structure_acceleration_5,20,2023,0.0024526792855238603,242
term_structure_acceleration_5,20,2024,0.008534006754251472,222
carry_change_20,1,2018,-0.006034859760859769,243
carry_change_20,1,2019,-0.0038393867278419184,244
carry_change_20,1,2020,0.010338151592792796,243
carry_change_20,1,2021,-0.007351423676208585,243
