feature_name,sector,correlation,observations
price_oi_20,ferrous_building,-0.03655335886404739,10080
price_oi_20,nonferrous_precious,-0.011383234628061888,10026
volume_shock_20,agriculture,-0.01995296978143926,13520
volume_shock_20,chemicals,-0.052322116399505895,7979
volume_shock_20,energy_rubber,-0.025210737513677056,5330
volume_shock_20,ferrous_building,-0.0602840802453601,10140
volume_shock_20,nonferrous_precious,-0.02138173889611919,10086
oi_surprise_20,agriculture,-0.022415940421231084,13512
oi_surprise_20,chemicals,-0.026138565788720924,7973
oi_surprise_20,energy_rubber,-0.017818989761817932,5307
oi_surprise_20,ferrous_building,0.006312862255379087,10134
oi_surprise_20,nonferrous_precious,-0.03480827204600834,10080
volume_shock_60,agriculture,-0.029800560821241072,13360
volume_shock_60,chemicals,-0.06805611163813051,7859
volume_shock_60,energy_rubber,-0.016763811934526616,5237
volume_shock_60,ferrous_building,-0.05090087899506496,10020
volume_shock_60,nonferrous_precious,-0.005812645348454906,9966
oi_surprise_60,agriculture,-0.020035488256509946,13352
oi_surprise_60,chemicals,-0.027719190263667284,7853
oi_surprise_60,energy_rubber,-0.014165687262360354,5222
oi_surprise_60,ferrous_building,-0.010955944956042341,10014
oi_surprise_60,nonferrous_precious,-0.03176670858070829,9960
amihud_20,agriculture,0.0002408525484583094,13520
amihud_20,chemicals,0.04787870309988165,7979
amihud_20,energy_rubber,0.04754863197866406,5307
amihud_20,ferrous_building,-0.001458413740570114,10140
amihud_20,nonferrous_precious,0.0075065159188016815,10086
volume_oi_turnover,agriculture,0.03914008764270255,13600
volume_oi_turnover,chemicals,-0.06863626578227774,8039
volume_oi_turnover,energy_rubber,-0.02468761372802651,5374
volume_oi_turnover,ferrous_building,0.0030763278277528227,10200
volume_oi_turnover,nonferrous_precious,-0.006558047984800186,10146
low_vol_20,agriculture,-0.02570032257162145,13520
low_vol_20,chemicals,0.04273763602657913,7979
low_vol_20,energy_rubber,0.008122618033921681,5307
low_vol_20,ferrous_building,-0.04135267924476842,10140
low_vol_20,nonferrous_precious,0.03819282170232444,10086
low_vol_60,agriculture,-0.03624122245976876,13360
low_vol_60,chemicals,0.04615627928037998,7859
low_vol_60,energy_rubber,0.02542268096398536,5194
low_vol_60,ferrous_building,-0.03468538855221465,10020
low_vol_60,nonferrous_precious,0.012866290405656605,9966
realized_skew_60,agriculture,-0.004854857609313266,13360
realized_skew_60,chemicals,-0.015273969236826798,7859
realized_skew_60,energy_rubber,-0.025671270960990887,5194
realized_skew_60,ferrous_building,-0.07189260789804974,10020
realized_skew_60,nonferrous_precious,-0.02907810430629399,9966
realized_skew_120,agriculture,-0.003789322610244117,13120
realized_skew_120,chemicals,-0.008589723538020863,7679
realized_skew_120,energy_rubber,-0.0038740455990513285,5064
realized_skew_120,ferrous_building,-0.08258336175207845,9840
realized_skew_120,nonferrous_precious,-0.014978226350666476,9786
seasonality_3y_month,agriculture,-0.009462039869237293,7744
seasonality_3y_month,chemicals,-0.016555239569049956,3890
seasonality_3y_month,energy_rubber,-0.008505344685803481,2978
seasonality_3y_month,ferrous_building,0.014944684776963304,5808
seasonality_3y_month,nonferrous_precious,0.03646689219266253,5771
idiosyncratic_vol_60,agriculture,0.04917622735120315,13360
idiosyncratic_vol_60,chemicals,-0.006429350397399537,7859
idiosyncratic_vol_60,energy_rubber,0.013124027232880241,5194
idiosyncratic_vol_60,ferrous_building,0.03347242233106203,10020
idiosyncratic_vol_60,nonferrous_precious,0.001412227540454696,9966
relative_value_residual_60,agriculture,0.018084755644568497,13120
relative_value_residual_60,chemicals,0.034294225230658684,7679
relative_value_residual_60,energy_rubber,0.006872030735709232,5088
relative_value_residual_60,ferrous_building,-0.020606737430533033,9840
relative_value_residual_60,nonferrous_precious,0.029487434579196736,9786
correlation_risk_20_120,agriculture,0.005917000108933066,13120
correlation_risk_20_120,chemicals,-0.03156341489455887,7679
correlation_risk_20_120,energy_rubber,0.03959406862196798,5057
correlation_risk_20_120,ferrous_building,-0.012999697389955926,9840
correlation_risk_20_120,nonferrous_precious,-0.013727191660162643,9786
volume_price_divergence_20,agriculture,-0.027611782361739716,12960
volume_price_divergence_20,chemicals,0.04386277777499378,7559
volume_price_divergence_20,energy_rubber,0.002928154607380005,4969
volume_price_divergence_20,ferrous_building,0.06888267173673726,9720
volume_price_divergence_20,nonferrous_precious,-0.001459958036638513,9666
interaction__tsmom_60__carry,agriculture,-0.0031121205462230593,13120
interaction__tsmom_60__carry,chemicals,-0.01024004421388519,7679
interaction__tsmom_60__carry,energy_rubber,0.01908979373562748,5007
interaction__tsmom_60__carry,ferrous_building,-0.027552953586647395,9839
interaction__tsmom_60__carry,nonferrous_precious,-0.0034853009395784946,9786
interaction__momentum_quality_60__carry,agriculture,-0.0030714660233025844,13120
interaction__momentum_quality_60__carry,chemicals,-0.009025534061998177,7679
interaction__momentum_quality_60__carry,energy_rubber,0.021037558732341834,5007
interaction__momentum_quality_60__carry,ferrous_building,-0.02616472213602089,9839
interaction__momentum_quality_60__carry,nonferrous_precious,-0.007943883242946103,9786
interaction__tsmom_20__oi_surprise_20,agriculture,-0.0037386048885531264,13440
interaction__tsmom_20__oi_surprise_20,chemicals,-0.028045602093754566,7919
interaction__tsmom_20__oi_surprise_20,energy_rubber,-0.03253887817730808,5271
interaction__tsmom_20__oi_surprise_20,ferrous_building,0.0012940924909475061,10080
interaction__tsmom_20__oi_surprise_20,nonferrous_precious,-0.04007572514396015,10026
