trade_date,instruments,long_count,short_count,long_return,short_asset_return,gross_return,gross_exposure,net_exposure,round_trip_turnover,net_0bps_return,net_3bps_return,net_5bps_return,net_10bps_return,fold_id,test_year
2019-08-28,29,5,5,0.01732065671915718,0.029900601491054186,-0.006289972385948504,1.0,0.0,2.0,-0.006289972385948504,-0.0068899723859485035,-0.007289972385948504,-0.008289972385948504,fold_2019,2019
2019-09-04,29,5,5,0.00453389303927248,-0.015883069684369998,0.010208481361821238,1.0,0.0,2.0,0.010208481361821238,0.009608481361821238,0.009208481361821237,0.008208481361821238,fold_2019,2019
2019-09-11,29,5,5,0.00660580015582108,-0.01345558148516696,0.01003069082049402,1.0,0.0,2.0,0.01003069082049402,0.00943069082049402,0.009030690820494021,0.00803069082049402,fold_2019,2019
2019-09-19,29,5,5,-0.01050913891721646,-0.0041099336808026795,-0.0031996026182068904,1.0,0.0,2.0,-0.0031996026182068904,-0.00379960261820689,-0.00419960261820689,-0.00519960261820689,fold_2019,2019
2019-09-26,29,5,5,0.006607322626347339,-7.468572492011979e-05,0.0033410041756337296,1.0,0.0,2.0,0.0033410041756337296,0.00274100417563373,0.0023410041756337296,0.0013410041756337296,fold_2019,2019
2019-10-10,29,5,5,-0.0268861820591269,-0.0062789314795092,-0.010303625289808849,1.0,0.0,2.0,-0.010303625289808849,-0.010903625289808849,-0.011303625289808848,-0.012303625289808849,fold_2019,2019
2019-10-17,29,5,5,0.00968242423492614,0.01179980824809026,-0.0010586920065820604,1.0,0.0,2.0,-0.0010586920065820604,-0.0016586920065820602,-0.0020586920065820604,-0.0030586920065820604,fold_2019,2019
2019-10-24,29,5,5,0.0026396673186838394,-0.004355560757892501,0.00349761403828817,1.0,0.0,2.0,0.00349761403828817,0.00289761403828817,0.00249761403828817,0.00149761403828817,fold_2019,2019
2019-10-31,29,5,5,-0.00267320356379444,-0.023302369299659363,0.010314582867932461,1.0,0.0,2.0,0.010314582867932461,0.009714582867932461,0.00931458286793246,0.008314582867932461,fold_2019,2019
2019-11-07,29,5,5,-0.0032967961557104804,-0.03670280122589166,0.01670300253509059,1.0,0.0,2.0,0.01670300253509059,0.01610300253509059,0.01570300253509059,0.014703002535090591,fold_2019,2019
2019-11-14,29,5,5,0.017144647005222682,0.00199846901801382,0.007573088993604431,1.0,0.0,2.0,0.007573088993604431,0.006973088993604431,0.006573088993604431,0.005573088993604431,fold_2019,2019
2019-11-21,29,5,5,0.012513622024230559,0.0006847424164901604,0.005914439803870199,1.0,0.0,2.0,0.005914439803870199,0.005314439803870199,0.004914439803870199,0.003914439803870199,fold_2019,2019
2019-11-28,29,5,5,0.0106303890792394,-0.01412393419905498,0.012377161639147191,1.0,0.0,2.0,0.012377161639147191,0.011777161639147191,0.01137716163914719,0.010377161639147191,fold_2019,2019
2019-12-05,29,5,5,0.02631409704905626,0.01509597880061198,0.00560905912422214,1.0,0.0,2.0,0.00560905912422214,0.00500905912422214,0.00460905912422214,0.00360905912422214,fold_2019,2019
2019-12-12,30,6,6,-0.0035404945715415332,-0.0011323220376090503,-0.0012040862669662415,1.0,0.0,2.0,-0.0012040862669662415,-0.0018040862669662415,-0.0022040862669662417,-0.0032040862669662417,fold_2019,2019
2019-12-19,30,6,6,0.007712908727838467,-0.012238558344052417,0.009975733535945441,1.0,0.0,2.0,0.009975733535945441,0.009375733535945441,0.00897573353594544,0.007975733535945441,fold_2019,2019
2019-12-26,30,6,6,0.013533648343938151,0.011130188540005517,0.001201729901966317,1.0,0.0,2.0,0.001201729901966317,0.0006017299019663171,0.00020172990196631706,-0.000798270098033683,fold_2019,2019
2020-01-02,30,6,6,0.014121803100059916,0.0066780498816127005,0.0037218766092236076,1.0,0.0,2.0,0.0037218766092236076,0.0031218766092236078,0.0027218766092236076,0.0017218766092236075,fold_2020,2020
2020-01-09,30,6,6,-0.0017761536695934162,-0.0103926331335042,0.004308239731955392,1.0,0.0,2.0,0.004308239731955392,0.0037082397319553925,0.0033082397319553923,0.0023082397319553923,fold_2020,2020
2020-01-16,26,5,5,-0.08172549069835812,-0.041652292066405784,-0.020036599315976168,1.0,0.0,2.0,-0.020036599315976168,-0.020636599315976167,-0.02103659931597617,-0.022036599315976166,fold_2020,2020
2020-01-23,26,5,5,0.011843386003941919,0.02519766493452812,-0.0066771394652931,1.0,0.0,2.0,-0.0066771394652931,-0.0072771394652931,-0.0076771394652931,-0.0086771394652931,fold_2020,2020
2020-02-07,30,6,6,0.024402177514532764,0.023566083855751135,0.00041804682939081475,1.0,0.0,2.0,0.00041804682939081475,-0.0001819531706091852,-0.0005819531706091853,-0.0015819531706091853,fold_2020,2020
2020-02-14,30,6,6,0.01487719893797658,0.021384610784496032,-0.0032537059232597264,1.0,0.0,2.0,-0.0032537059232597264,-0.0038537059232597263,-0.0042537059232597265,-0.0052537059232597265,fold_2020,2020
2020-02-21,30,6,6,-0.08445221501905316,-0.051177756977566546,-0.016637229020743306,1.0,0.0,2.0,-0.016637229020743306,-0.017237229020743306,-0.017637229020743307,-0.018637229020743308,fold_2020,2020
2020-02-28,25,5,5,-0.0031191134365696,0.0001627090207484805,-0.0016409112286590404,1.0,0.0,2.0,-0.0016409112286590404,-0.0022409112286590404,-0.0026409112286590406,-0.0036409112286590406,fold_2020,2020
2020-03-06,25,5,5,0.017042445367578738,-0.031805216965353725,0.02442383116646623,1.0,0.0,2.0,0.02442383116646623,0.02382383116646623,0.02342383116646623,0.022423831166466228,fold_2020,2020
2020-03-13,30,6,6,-0.03143994229810117,-0.009290865968150265,-0.011074538164975452,1.0,0.0,2.0,-0.011074538164975452,-0.011674538164975452,-0.012074538164975453,-0.013074538164975452,fold_2020,2020
2020-03-20,30,6,6,0.04011859446765105,0.003607612680593016,0.018255490893529017,1.0,0.0,2.0,0.018255490893529017,0.017655490893529018,0.017255490893529016,0.01625549089352902,fold_2020,2020
2020-03-27,30,6,6,0.0316755733047455,-0.013700425527860383,0.02268799941630294,1.0,0.0,2.0,0.02268799941630294,0.02208799941630294,0.02168799941630294,0.020687999416302942,fold_2020,2020
2020-04-03,30,6,6,0.035361539062907434,-7.788218731971692e-05,0.017719710625113575,1.0,0.0,2.0,0.017719710625113575,0.017119710625113575,0.016719710625113574,0.015719710625113577,fold_2020,2020
2020-04-13,30,6,6,-0.05845246388699393,-0.00959233598962835,-0.02443006394868279,1.0,0.0,2.0,-0.02443006394868279,-0.02503006394868279,-0.02543006394868279,-0.02643006394868279,fold_2020,2020
2020-04-20,30,6,6,-0.005658749100726317,-0.007629918670266116,0.0009855847847698995,1.0,0.0,2.0,0.0009855847847698995,0.0003855847847698996,-1.4415215230100496e-05,-0.0010144152152301005,fold_2020,2020
2020-04-27,30,6,6,0.04201473775420789,0.023729701080783445,0.009142518336712221,1.0,0.0,2.0,0.009142518336712221,0.008542518336712221,0.008142518336712222,0.007142518336712221,fold_2020,2020
2020-05-07,30,6,6,-0.004542856170899901,-0.0060830065677098,0.0007700751984049499,1.0,0.0,2.0,0.0007700751984049499,0.0001700751984049499,-0.00022992480159505016,-0.0012299248015950502,fold_2020,2020
2020-05-14,30,6,6,0.031647123865710815,0.056548443221650015,-0.0124506596779696,1.0,0.0,2.0,-0.0124506596779696,-0.0130506596779696,-0.0134506596779696,-0.0144506596779696,fold_2020,2020
2020-05-21,30,6,6,-0.0018325673920926335,0.012373190289181718,-0.007102878840637175,1.0,0.0,2.0,-0.007102878840637175,-0.007702878840637175,-0.008102878840637175,-0.009102878840637176,fold_2020,2020
2020-05-28,30,6,6,0.016394331952656882,0.008315195905956483,0.0040395680233502,1.0,0.0,2.0,0.0040395680233502,0.0034395680233502,0.0030395680233501997,0.0020395680233501997,fold_2020,2020
2020-06-04,30,6,6,-0.00981836250558975,0.0023548587625606145,-0.006086610634075182,1.0,0.0,2.0,-0.006086610634075182,-0.006686610634075182,-0.007086610634075182,-0.008086610634075182,fold_2020,2020
2020-06-11,30,6,6,0.005343822322292766,0.024865791623898303,-0.009760984650802768,1.0,0.0,2.0,-0.009760984650802768,-0.010360984650802768,-0.010760984650802767,-0.011760984650802768,fold_2020,2020
2020-06-18,30,6,6,-0.005552058433393417,-0.0047829884058011,-0.0003845350137961583,1.0,0.0,2.0,-0.0003845350137961583,-0.0009845350137961582,-0.0013845350137961583,-0.0023845350137961584,fold_2020,2020
2020-06-29,30,6,6,0.022987127051179394,0.0418409523725402,-0.009426912660680404,1.0,0.0,2.0,-0.009426912660680404,-0.010026912660680403,-0.010426912660680403,-0.011426912660680404,fold_2020,2020
2020-07-06,30,6,6,0.0021008336149776507,0.0044229145721856504,-0.0011610404786039999,1.0,0.0,2.0,-0.0011610404786039999,-0.001761040478604,-0.0021610404786039997,-0.0031610404786039997,fold_2020,2020
2020-07-13,30,6,6,0.02723804867735155,-0.022559796729483383,0.024898922703417467,1.0,0.0,2.0,0.024898922703417467,0.024298922703417467,0.023898922703417466,0.022898922703417465,fold_2020,2020
2020-07-20,30,6,6,0.016578039526251614,0.060736137146231474,-0.02207904880998993,1.0,0.0,2.0,-0.02207904880998993,-0.02267904880998993,-0.02307904880998993,-0.024079048809989928,fold_2020,2020
2020-07-27,30,6,6,0.011305933317539334,-0.0004356640540597666,0.00587079868579955,1.0,0.0,2.0,0.00587079868579955,0.00527079868579955,0.00487079868579955,0.00387079868579955,fold_2020,2020
2020-08-03,30,6,6,0.0006098761301878986,0.04413321225742728,-0.02176166806361969,1.0,0.0,2.0,-0.02176166806361969,-0.02236166806361969,-0.02276166806361969,-0.023761668063619693,fold_2020,2020
2020-08-10,30,6,6,-0.0013719116412584163,-0.012231261383912265,0.0054296748713269245,1.0,0.0,2.0,0.0054296748713269245,0.004829674871326925,0.0044296748713269244,0.0034296748713269244,fold_2020,2020
2020-08-17,30,6,6,0.018561955932414383,-0.005312765139692366,0.011937360536053375,1.0,0.0,2.0,0.011937360536053375,0.011337360536053375,0.010937360536053375,0.009937360536053375,fold_2020,2020
2020-08-24,30,6,6,0.019377869994796234,0.02268635921172958,-0.0016542446084666738,1.0,0.0,2.0,-0.0016542446084666738,-0.0022542446084666736,-0.002654244608466674,-0.003654244608466674,fold_2020,2020
2020-08-31,30,6,6,-0.0026582048322765675,-0.004190779292187334,0.0007662872299553831,1.0,0.0,2.0,0.0007662872299553831,0.00016628722995538317,-0.0002337127700446169,-0.001233712770044617,fold_2020,2020
2020-09-07,30,6,6,-0.015618465514941999,0.0018617160776419172,-0.008740090796291958,1.0,0.0,2.0,-0.008740090796291958,-0.009340090796291958,-0.00974009079629196,-0.010740090796291958,fold_2020,2020
2020-09-14,30,6,6,-0.015224419663198032,-0.02427753976815387,0.004526560052477919,1.0,0.0,2.0,0.004526560052477919,0.0039265600524779195,0.0035265600524779193,0.0025265600524779193,fold_2020,2020
2020-09-21,30,6,6,-0.015403394725703715,-0.048067718705777196,0.01633216199003674,1.0,0.0,2.0,0.01633216199003674,0.01573216199003674,0.01533216199003674,0.014332161990036741,fold_2020,2020
2020-09-28,30,6,6,0.04556331466745092,0.024535728012136434,0.010513793327657244,1.0,0.0,2.0,0.010513793327657244,0.009913793327657244,0.009513793327657245,0.008513793327657244,fold_2020,2020
2020-10-13,30,6,6,-0.0052361531456394834,-0.007165146200953866,0.0009644965276571914,1.0,0.0,2.0,0.0009644965276571914,0.00036449652765719145,-3.5503472342808626e-05,-0.0010355034723428086,fold_2020,2020
2020-10-20,30,6,6,-0.013731692085030417,-0.005713850958619433,-0.004008920563205492,1.0,0.0,2.0,-0.004008920563205492,-0.004608920563205492,-0.005008920563205492,-0.006008920563205492,fold_2020,2020
2020-10-27,30,6,6,-0.020653667135135032,0.007502160895650901,-0.014077914015392967,1.0,0.0,2.0,-0.014077914015392967,-0.014677914015392967,-0.015077914015392966,-0.016077914015392967,fold_2020,2020
2020-11-03,30,6,6,0.0372363149273633,0.002412166276956083,0.017412074325203607,1.0,0.0,2.0,0.017412074325203607,0.016812074325203607,0.016412074325203606,0.015412074325203607,fold_2020,2020
2020-11-10,30,6,6,0.0120797962874578,0.015233716312189715,-0.0015769600123659577,1.0,0.0,2.0,-0.0015769600123659577,-0.0021769600123659576,-0.0025769600123659578,-0.0035769600123659578,fold_2020,2020
2020-11-17,30,6,6,0.02573858748240933,0.018279560736712483,0.0037295133728484243,1.0,0.0,2.0,0.0037295133728484243,0.0031295133728484244,0.0027295133728484243,0.0017295133728484242,fold_2020,2020
2020-11-24,30,6,6,0.0035599554641549,0.01754422598524615,-0.006992135260545624,1.0,0.0,2.0,-0.006992135260545624,-0.007592135260545624,-0.007992135260545624,-0.008992135260545625,fold_2020,2020
2020-12-01,30,6,6,0.0040683322100606495,0.00543486602693575,-0.0006832669084375501,1.0,0.0,2.0,-0.0006832669084375501,-0.00128326690843755,-0.0016832669084375501,-0.00268326690843755,fold_2020,2020
2020-12-08,30,6,6,0.008691666230682616,0.020319796649323683,-0.005814065209320533,1.0,0.0,2.0,-0.005814065209320533,-0.006414065209320533,-0.006814065209320533,-0.007814065209320533,fold_2020,2020
2020-12-15,30,6,6,-0.013942284255971852,0.0317450213933372,-0.022843652824654528,1.0,0.0,2.0,-0.022843652824654528,-0.023443652824654528,-0.02384365282465453,-0.024843652824654526,fold_2020,2020
2020-12-22,30,6,6,-0.005042483132316983,-0.01323927068687882,0.004098393777280919,1.0,0.0,2.0,0.004098393777280919,0.003498393777280919,0.003098393777280919,0.002098393777280919,fold_2020,2020
2020-12-29,30,6,6,0.04335866475270606,0.03050553578150279,0.006426564485601636,1.0,0.0,2.0,0.006426564485601636,0.005826564485601636,0.005426564485601636,0.004426564485601636,fold_2020,2020
2021-01-04,30,6,6,0.0165844844624187,0.03026981835916551,-0.006842666948373405,1.0,0.0,2.0,-0.006842666948373405,-0.007442666948373405,-0.007842666948373406,-0.008842666948373405,fold_2021,2021
2021-01-11,30,6,6,0.008145796509740767,0.025818421363568933,-0.008836312426914083,1.0,0.0,2.0,-0.008836312426914083,-0.009436312426914083,-0.009836312426914084,-0.010836312426914083,fold_2021,2021
2021-01-18,30,6,6,-0.033781084581362766,-0.027692048210819983,-0.0030445181852713915,1.0,0.0,2.0,-0.0030445181852713915,-0.0036445181852713913,-0.0040445181852713915,-0.0050445181852713915,fold_2021,2021
2021-01-25,30,6,6,-0.0009893172275801828,0.016322180235414933,-0.008655748731497558,1.0,0.0,2.0,-0.008655748731497558,-0.009255748731497558,-0.00965574873149756,-0.010655748731497558,fold_2021,2021
2021-02-01,30,6,6,0.02361164430048693,0.003281417788144366,0.010165113256171282,1.0,0.0,2.0,0.010165113256171282,0.009565113256171282,0.009165113256171281,0.008165113256171282,fold_2021,2021
2021-02-08,30,6,6,0.0978992051124704,0.06595644208995509,0.015971381511257654,1.0,0.0,2.0,0.015971381511257654,0.015371381511257654,0.014971381511257653,0.013971381511257654,fold_2021,2021
2021-02-22,30,6,6,0.0180115027231043,-0.004710867526362849,0.011361185124733575,1.0,0.0,2.0,0.011361185124733575,0.010761185124733575,0.010361185124733576,0.009361185124733575,fold_2021,2021
2021-03-01,30,6,6,-0.01863040371129303,0.021144633973311084,-0.019887518842302058,1.0,0.0,2.0,-0.019887518842302058,-0.020487518842302058,-0.02088751884230206,-0.021887518842302056,fold_2021,2021
2021-03-08,30,6,6,-0.019049053168753636,-0.023608835377398718,0.002279891104322541,1.0,0.0,2.0,0.002279891104322541,0.0016798911043225413,0.001279891104322541,0.00027989110432254105,fold_2021,2021
2021-03-15,30,6,6,-0.020740934858916666,-0.027391062240813918,0.003325063690948626,1.0,0.0,2.0,0.003325063690948626,0.0027250636909486262,0.002325063690948626,0.001325063690948626,fold_2021,2021
2021-03-22,30,6,6,0.010105719969298118,-0.01313016950209188,0.011617944735695,1.0,0.0,2.0,0.011617944735695,0.011017944735695,0.010617944735694999,0.009617944735695,fold_2021,2021
2021-03-29,30,6,6,0.0061892049567515,0.0059293551168553005,0.00012992491994809991,1.0,0.0,2.0,0.00012992491994809991,-0.00047007508005190003,-0.0008700750800519001,-0.0018700750800519001,fold_2021,2021
2021-04-06,30,6,6,0.00499441627233545,-0.022970087895543098,0.013982252083939275,1.0,0.0,2.0,0.013982252083939275,0.013382252083939275,0.012982252083939275,0.011982252083939274,fold_2021,2021
2021-04-13,30,6,6,0.035981426435590734,0.030287695679585887,0.0028468653780024233,1.0,0.0,2.0,0.0028468653780024233,0.0022468653780024234,0.0018468653780024233,0.0008468653780024232,fold_2021,2021
2021-04-20,30,6,6,0.014637057956253632,0.0138719974032811,0.000382530276486266,1.0,0.0,2.0,0.000382530276486266,-0.00021746972351373392,-0.000617469723513734,-0.001617469723513734,fold_2021,2021
2021-04-27,30,6,6,0.034860880849421384,0.06061661526160849,-0.012877867206093553,1.0,0.0,2.0,-0.012877867206093553,-0.013477867206093553,-0.013877867206093554,-0.014877867206093553,fold_2021,2021
2021-05-07,30,6,6,-0.022321365103546698,-0.00645999414051805,-0.007930685481514325,1.0,0.0,2.0,-0.007930685481514325,-0.008530685481514325,-0.008930685481514326,-0.009930685481514325,fold_2021,2021
2021-05-14,30,6,6,-0.028631060559163382,-0.038300943947118936,0.004834941693977777,1.0,0.0,2.0,0.004834941693977777,0.004234941693977777,0.003834941693977777,0.002834941693977777,fold_2021,2021
2021-05-21,30,6,6,-0.002655636415298568,0.011175460799657417,-0.006915548607477992,1.0,0.0,2.0,-0.006915548607477992,-0.007515548607477992,-0.007915548607477993,-0.008915548607477992,fold_2021,2021
2021-05-28,30,6,6,0.04079004774145007,0.008451316240872017,0.016169365750289027,1.0,0.0,2.0,0.016169365750289027,0.015569365750289027,0.015169365750289026,0.014169365750289027,fold_2021,2021
2021-06-04,30,6,6,-0.009307472083363666,0.01108676649502452,-0.010197119289194093,1.0,0.0,2.0,-0.010197119289194093,-0.010797119289194093,-0.011197119289194094,-0.012197119289194093,fold_2021,2021
2021-06-11,30,6,6,-0.041614241809040865,-0.021394895852573034,-0.010109672978233916,1.0,0.0,2.0,-0.010109672978233916,-0.010709672978233916,-0.011109672978233915,-0.012109672978233916,fold_2021,2021
2021-06-21,30,6,6,0.03276056184950097,0.0272829090087023,0.002738826420399335,1.0,0.0,2.0,0.002738826420399335,0.002138826420399335,0.0017388264203993349,0.0007388264203993349,fold_2021,2021
2021-06-28,30,6,6,0.009972987678476932,0.015488185009250833,-0.0027575986653869504,1.0,0.0,2.0,-0.0027575986653869504,-0.0033575986653869502,-0.0037575986653869504,-0.0047575986653869504,fold_2021,2021
2021-07-05,30,6,6,-0.006661810769763066,-0.008870931025441835,0.0011045601278393846,1.0,0.0,2.0,0.0011045601278393846,0.0005045601278393846,0.00010456012783938455,-0.0008954398721606155,fold_2021,2021
2021-07-12,30,6,6,0.0084869968108651,0.014590018846928947,-0.003051511018031924,1.0,0.0,2.0,-0.003051511018031924,-0.0036515110180319237,-0.004051511018031924,-0.005051511018031924,fold_2021,2021
2021-07-19,30,6,6,0.02224066495383133,0.017874016878399332,0.002183324037715999,1.0,0.0,2.0,0.002183324037715999,0.0015833240377159993,0.001183324037715999,0.00018332403771599906,fold_2021,2021
2021-07-26,30,6,6,-0.015009402415756103,0.012953234786428897,-0.0139813186010925,1.0,0.0,2.0,-0.0139813186010925,-0.0145813186010925,-0.014981318601092499,-0.0159813186010925,fold_2021,2021
2021-08-02,30,6,6,-0.0060503101007525,-0.01604451152292945,0.004997100711088475,1.0,0.0,2.0,0.004997100711088475,0.004397100711088476,0.003997100711088475,0.0029971007110884754,fold_2021,2021
2021-08-09,30,6,6,0.030066246325181786,0.0285443471494294,0.0007609495878761925,1.0,0.0,2.0,0.0007609495878761925,0.00016094958787619257,-0.0002390504121238075,-0.0012390504121238075,fold_2021,2021
2021-08-16,30,6,6,-0.003613791001511966,0.012640827255549885,-0.008127309128530926,1.0,0.0,2.0,-0.008127309128530926,-0.008727309128530926,-0.009127309128530926,-0.010127309128530926,fold_2021,2021
2021-08-23,30,6,6,0.04575171860253053,0.022304803304801432,0.011723457648864549,1.0,0.0,2.0,0.011723457648864549,0.011123457648864549,0.010723457648864548,0.009723457648864548,fold_2021,2021
2021-08-30,30,6,6,0.009263691299805202,0.004728415165628017,0.0022676380670885927,1.0,0.0,2.0,0.0022676380670885927,0.0016676380670885929,0.0012676380670885927,0.00026763806708859266,fold_2021,2021
2021-09-06,30,6,6,0.01992136439242955,0.03269123332922242,-0.006384934468396435,1.0,0.0,2.0,-0.006384934468396435,-0.006984934468396434,-0.007384934468396435,-0.008384934468396435,fold_2021,2021
2021-09-13,30,6,6,0.05909021013319435,0.015494443350424665,0.021797883391384842,1.0,0.0,2.0,0.021797883391384842,0.021197883391384842,0.02079788339138484,0.019797883391384843,fold_2021,2021
2021-09-22,30,6,6,0.010316460904665202,0.03694927751079665,-0.013316408303065724,1.0,0.0,2.0,-0.013316408303065724,-0.013916408303065723,-0.014316408303065725,-0.015316408303065724,fold_2021,2021
2021-09-29,30,6,6,0.04282298403452933,0.025691040886818183,0.008565971573855575,1.0,0.0,2.0,0.008565971573855575,0.007965971573855575,0.0075659715738555745,0.0065659715738555745,fold_2021,2021
