,tsmom_20,csmom_20,trend_efficiency_20,realized_vol_20,momentum_quality_20,vol_managed_momentum_20,tsmom_60,csmom_60,trend_efficiency_60,realized_vol_60,momentum_quality_60,vol_managed_momentum_60,tsmom_120,csmom_120,trend_efficiency_120,realized_vol_120,momentum_quality_120,vol_managed_momentum_120,multi_horizon_trend,carry,curve_curvature,term_structure_slope,carry_change_5,basis_momentum_5,term_structure_momentum_5,term_structure_acceleration_5,carry_change_20,basis_momentum_20,term_structure_momentum_20,term_structure_acceleration_20,carry_change_60,basis_momentum_60,term_structure_momentum_60,value_60,value_120,value_252,reversal_5,oi_growth_5,reversal_20,oi_growth_20,price_oi_20,volume_shock_20,oi_surprise_20,volume_shock_60,oi_surprise_60,amihud_20,volume_oi_turnover,low_vol_20,low_vol_60,realized_skew_60,realized_skew_120,seasonality_3y_month,idiosyncratic_vol_60,relative_value_residual_60,correlation_risk_20_120,volume_price_divergence_20,interaction__tsmom_60__carry,interaction__momentum_quality_60__carry,interaction__tsmom_20__oi_surprise_20
momentum_quality_60,0.521450548724757,0.48230964612321403,0.049856387821059375,0.07542942682350243,0.521588108438136,0.30009135100800804,0.9329969996446503,0.809361618443038,0.11843820764704598,0.0427997925630698,1.0,0.4568331830752076,0.6564912071690903,0.5936728618895837,0.12297478107511098,0.008660057215505598,0.659103186525282,0.38196026288147283,0.60154052471975,0.1826964144904895,0.01084248718462004,0.38003057402660845,0.010938184120366562,0.017438324874304946,0.09831168763678863,0.006346726624476995,0.03672082786172907,0.03934458887890902,0.19498174177818692,0.0005629399176785108,0.05385428862188913,0.05234859789638453,0.3415117453086547,-0.6250420395329926,-0.7409869393657565,-0.7001164090674832,-0.255863922711084,-0.011126789164727363,-0.5028109820445552,-0.013861535492794043,0.18109347806717815,0.01962429020515786,0.0045991235613918645,0.05324806311849762,-0.003663473617315188,-0.03604494056908407,0.08031374267483428,-0.0812570490996004,-0.055429295578093306,0.22526177020283633,0.1393413385519049,0.049254522914836785,0.036199954514684794,-0.7192408346850059,-0.030823650349814345,0.24133628549390002,0.0742367439860715,0.08179143265186016,-0.014534446252202644
vol_managed_momentum_60,0.3536475527943768,0.27347237350416664,0.005419513382693826,0.007709305971418278,0.31812068827012147,0.3397514224071595,0.645984336905774,0.523982841896548,0.009927443864522071,-0.006414771267614945,0.4568331830752076,1.0,0.44256168753959996,0.35583930720745566,0.03269447978266705,-0.024023878606440056,0.3754532951792157,0.44498876788250175,0.6960045929588617,0.0842264451469382,0.0076666767793454405,0.17228754524890877,0.003383825886023929,0.005440202001315025,0.04057475518767071,0.0021756349565376807,0.0019342941860051694,0.0065003727641419545,0.08246049356552944,0.0027262198317219094,0.012063178371835652,0.01021355133802982,0.15248598743201985,-0.5811187717352814,-0.6272848757487168,-0.5283523678326103,-0.12996377044396412,-0.0001380624349535063,-0.24694631005834,-0.022468241443960455,0.10685014603777122,0.015458481929296117,0.011839680255566757,0.04187640177853177,0.0025550635707717226,-0.03223253519712822,0.0467006897331765,-0.011813099578045754,0.0005983734210187872,0.20755471371237805,0.11319912858800986,0.0340283381518329,-0.019317295612388156,-0.46814228678505243,-0.016512581516531538,0.14865153741329606,-0.01849619281104778,-0.018695225555146567,-0.0035564003958981354
tsmom_120,0.4030372265598157,0.36458989379228657,0.03869647077421578,0.10580975459486468,0.3890732051425776,0.26125003409065006,0.6898937003314127,0.6244564131597712,0.09691048100807396,0.0802923607319105,0.6564912071690903,0.44256168753959996,1.0,0.9275089827070989,0.1474816596827263,0.04080419615143827,0.9324108224958558,0.6501396215985422,0.6901483222624823,0.26053852538994665,-0.010913646080684765,0.4683972729676696,0.0044988643404805274,0.007243639433869699,0.040146170964634166,0.0008513402837362542,0.015937198756111198,0.016669205076333963,0.08812090476945096,0.007168263799944359,0.036092164154795194,0.03712198873376121,0.15835265592669606,-0.519458286321,-0.7530065047534664,-0.8488418570415427,-0.19134952779505268,-0.010050760888980647,-0.3689640015549097,-0.02174924396449264,0.14683321032973232,0.011168460497847671,0.005678584113112878,0.030723983142840215,0.0030650949944128164,-0.035447269796539047,0.08298824626877044,-0.1103601945751099,-0.0891478879301711,0.15708749681215534,0.2176201970018169,0.03553142447560741,0.06483916043172418,-0.5237067427054979,0.00016324917969719462,0.060064182687240404,0.07206660080839837,0.07809570565565732,-0.009253319373614002
csmom_120,0.36965243560172584,0.35712836879764526,0.030973206469737065,0.1286222677551596,0.35248176539829,0.21784701393553962,0.6374568877702909,0.6301151040436642,0.08139277085892493,0.10264928978727031,0.5936728618895837,0.35583930720745566,0.9275089827070989,1.0,0.13833024371598934,0.06860069295190184,0.8175816028273253,0.5412210305859668,0.6653125697746215,0.2732312588454617,-0.01683137179427307,0.48144676653481755,0.0036239226313431196,0.007780206882158334,0.041205179498403785,0.0006448026815941771,0.01609435265748943,0.019689695187948806,0.09071110887781426,0.012353259294988308,0.04432063300321273,0.04705519808449139,0.1576660239578906,-0.4787241206350798,-0.710993173129717,-0.7924168881921003,-0.1863911264481581,-0.012514478056256106,-0.3623171009873502,-0.02613008032004327,0.14723477287384182,0.008315858378275745,0.003560789178898333,0.026635877258842984,0.0014357958997247393,-0.02429660769782735,0.08331150736389939,-0.13335350267261895,-0.11202982252051984,0.10726558350759349,0.15198037436861117,0.030819738240771975,0.08303621009417866,-0.47533496857117796,-0.002759797115086695,0.04181570715467501,0.08018056898019653,0.07907518580888599,-0.007422424358411701
trend_efficiency_120,0.06242288853572301,0.06208805772293268,0.13547175697748623,0.12624609120053276,0.06762683199132184,0.022538979172583833,0.10450549522386723,0.09728205958283052,0.4201979226469243,0.10083683676095924,0.12297478107511098,0.03269447978266705,0.1474816596827263,0.13833024371598934,1.0,0.054326124822638676,0.1694003574502272,0.04102515293206873,0.07115136525739381,0.018839420593315007,0.023833673204539312,0.05362268156896608,-0.0025634041695287548,-0.0029805369365538017,0.015626123485221355,0.0005264941448704783,0.007153737908258684,0.0062574060311051845,0.03394002166388232,0.010621038966434251,-0.011633185294057574,-0.012965789179468166,0.0221812713178386,-0.06806091011354376,-0.09031878361064745,-0.12568669965791,-0.03985393178104707,0.012645324050733847,-0.07728209458783498,0.031557402843048865,0.013942525512118692,0.028544276249398207,0.002608827779964494,0.06587590020624881,0.0006552703544488223,-0.0007086546691851402,0.015464031625965808,-0.11253805350324002,-0.09162459291653309,0.027481742545231135,0.06090095434376622,-0.01945071478589686,0.11758135518055836,-0.06409337117766654,0.04789715013774895,0.028218165006079654,0.1732558191278738,0.17454459483872556,-0.002459061836310399
realized_vol_120,-0.005222195518360439,0.00272596302123189,0.013679872880322998,0.8556337903036956,-0.009362848226666425,-0.012664472278097048,0.010054718593649078,0.02777143624893606,0.02677776180270845,0.9545310060536033,0.008660057215505598,-0.024023878606440056,0.04080419615143827,0.06860069295190184,0.054326124822638676,1.0,0.03349899465699209,-0.0007593478069613962,0.0055767392564358195,0.13648125642412728,-0.026324527853300184,0.1773808718308204,-0.00180464674938285,-0.001470668055112413,-0.01677695789091034,0.0031065943374731283,-0.0046897250600585845,-0.004169885683956654,-0.019508657043150062,0.0009195518755334882,-0.0249622068345985,-0.023690901271344517,-0.043794466561125324,0.004922715391126522,-0.003856694783709844,-0.07055047927493148,0.000518772308102832,-0.0059790025099398505,0.0002998340279415005,-0.01252031414921585,-0.03636530575968368,-0.01922153454856462,0.0023862847109231656,-0.01896839393566736,0.00039259435320884413,0.19969379383068592,0.44609808562277115,-0.8317597683787354,-0.9189443054622026,-0.07913081260246775,-0.07483713931977506,0.10710467111088544,0.6590915653803535,-0.01843517682316269,0.01335030465440562,0.006333868066419277,0.09425589092749614,0.0896873320717195,-0.002504915060608664
momentum_quality_120,0.38668991039838924,0.34740814165840894,0.05259274513151294,0.09865627994073482,0.38427205412382004,0.23517519213324065,0.6513609915877843,0.5807181783160964,0.12933556792161607,0.07540806332193897,0.659103186525282,0.3754532951792157,0.9324108224958558,0.8175816028273253,0.1694003574502272,0.03349899465699209,1.0,0.4601629044231287,0.5571428618473635,0.24802273110048445,-0.010012822750223188,0.45294845400493045,0.004053530180300143,0.006152514477902968,0.0413229744238435,0.0016740947138062237,0.016768290048684756,0.01687935167652085,0.09146108346914592,0.004954324141930904,0.035592410953660614,0.037143821212994005,0.16618108787222688,-0.47309707240826043,-0.6373248894560736,-0.7469267320596805,-0.1868459824154108,-0.010423662287325625,-0.36380521081296524,-0.021237183782033126,0.13169817112200896,0.006440181774983727,0.004507334136579947,0.02639832441700601,0.0014004522839544983,-0.04150456178968702,0.07208078921097522,-0.1005945753401111,-0.08305975167815191,0.13849092766876234,0.20678468874333153,0.03920367981879694,0.0736529113155495,-0.5114361166235917,0.0033409159065093176,0.07833026836026487,0.08535241030396067,0.09638158480241646,-0.01048204744755412
vol_managed_momentum_120,0.24751397972678918,0.1909891061276457,0.007216687052807401,0.03706940210090833,0.231362253313488,0.21649726840141814,0.44432225129549163,0.34073639258656596,0.017314031606689765,0.019818567287050816,0.38196026288147283,0.44498876788250175,0.6501396215985422,0.5412210305859668,0.04102515293206873,-0.0007593478069613962,0.4601629044231287,1.0,0.6491930209180544,0.1197255386276578,-0.005451998592400933,0.2069177656111064,0.0044495374416212525,0.005542232693146148,0.018675543189214973,0.0006619841187878727,0.009787297683227697,0.011299741762532296,0.037412911342286,0.005045212618701603,0.016652293519324585,0.014155991393961854,0.06761615001929677,-0.36411369408187527,-0.5961019251220954,-0.6345297438652002,-0.09449342725093367,-0.005583248059117446,-0.17507737735145604,-0.01800022967294347,0.10542196738791286,0.013348602174567183,0.010334099712608086,0.02259303481926448,0.01022769654637759,-0.008021484259625915,0.06102857186268306,-0.03994256360628763,-0.02283922657441865,0.16214225805938104,0.20749558663590342,0.01423973065602717,-0.007415236998203169,-0.3202561252984617,-0.010057695936377911,0.015756420826133273,0.002479080913688429,0.0063609379587245655,-0.0018314086395113747
multi_horizon_trend,0.6521545255372605,0.6188410683503607,0.026832467879399035,0.05558430514667753,0.5343185732849657,0.6205588879466549,0.7413077710896857,0.6977562953250567,0.05064814586617518,0.030346763132569853,0.60154052471975,0.6960045929588617,0.6901483222624823,0.6653125697746215,0.07115136525739381,0.0055767392564358195,0.5571428618473635,0.6491930209180544,1.0,0.1610345377729832,0.0032508941867952206,0.3274940376914947,0.011478377736322395,0.01593660374082082,0.09793560974802012,0.00481868780054242,0.015531461660316406,0.020504559139668085,0.1876088443866225,0.0807429403323859,0.025778459340864323,0.025705534469636526,0.2112925721854903,-0.7634408465731037,-0.8445081101891924,-0.7563769049739243,-0.28323801288305306,-0.0015738628527039364,-0.5804994355504876,-0.0011482421126423137,0.15043030889937956,0.043048267482260046,0.00876236844200493,0.07109671505733722,0.004731054570862304,-0.02365260538066473,0.08751709297923124,-0.06519219163126963,-0.041025808968866616,0.17834257145523058,0.14562437865623107,0.033453981692066266,0.008533697955958765,-0.5459128047717527,-0.02793434222361761,0.2841040148677262,0.03709386309118576,0.03457194900256496,-0.006767820425816211
carry,0.08672796505801615,0.07241777498125895,0.008464720885142087,0.14202665359770555,0.08615221741531469,0.04460883626685823,0.1925086885957955,0.19356390572788204,0.028355153433389266,0.14683735578392118,0.1826964144904895,0.0842264451469382,0.26053852538994665,0.2732312588454617,0.018839420593315007,0.13648125642412728,0.24802273110048445,0.1197255386276578,0.1610345377729832,1.0,-0.6139309896210432,0.5713268204970597,0.40098765991470786,0.36797176208897486,0.016725822234136496,0.006100045140848413,0.5098049503666583,0.47742695007182984,0.050501309844117645,-0.010646204433589062,0.5593068611194151,0.5236564339010098,0.1265120510991637,-0.11000025187352513,-0.18095001302537642,-0.23709539294821055,-0.001476861031088401,-0.012279956923469148,-0.0792626053008376,-0.010534166591994921,0.008261134802523806,-0.01619224620067675,-0.006032690112592361,0.0007355311148560919,-0.007017615577528532,0.0039036932962544526,0.03853461982615873,-0.13037199038973263,-0.13307458835189642,-0.016125753654544415,-0.02611464163765144,0.05136303189781645,0.10936687757319905,-0.1621998134782897,-0.008753735887510284,-0.01143607917271735,0.12305526137111177,0.11309255758764034,-0.012769271016886961
curve_curvature,0.01984209328445702,0.026310139392735837,0.016456339526767373,-0.01908330175013096,0.02157640100067673,0.010204011717342608,0.007066759617599717,0.0029862945719711692,0.017686583246412615,-0.025534304825016875,0.01084248718462004,0.0076666767793454405,-0.010913646080684765,-0.01683137179427307,0.023833673204539312,-0.026324527853300184,-0.010012822750223188,-0.005451998592400933,0.0032508941867952206,-0.6139309896210432,1.0,-0.0498771549359043,-0.388799411763909,-0.4393759783911788,0.024305432052064972,-0.0031839532200772075,-0.45368753913922394,-0.5052725868795986,0.048684091917889985,0.02052172155896864,-0.4513786859960983,-0.49948133087840463,0.03880515022475255,-0.01632417492812031,-0.004463750608697679,0.009518889552123256,-0.030475422607182515,0.00719271164549997,-0.030521744385663255,0.004918088271457012,0.00685901380608915,0.019970361038863266,0.00595661104212076,0.01284904830124655,0.008340831609733437,-0.013959129771302895,0.007745794412061974,0.016207364828177945,0.01813442858171775,0.007897983454291912,0.013724918763371891,0.012514484763218611,-0.031730128667553,-0.0013371585900362674,-0.008658873128547403,0.010638620303395052,-0.0523589091589998,-0.03703204276840512,-0.0013796326032500226
term_structure_slope,0.22940641417010244,0.22086152456799724,0.025964110587889888,0.19761527460342138,0.23015220049873983,0.11021791162112715,0.3886020020665575,0.3882657454998638,0.05327810998893381,0.19262347600721139,0.38003057402660845,0.17228754524890877,0.4683972729676696,0.48144676653481755,0.05362268156896608,0.1773808718308204,0.45294845400493045,0.2069177656111064,0.3274940376914947,0.5713268204970597,-0.0498771549359043,1.0,0.05676015326872712,0.06640247461279018,0.12915660068076884,0.012061283805099542,0.11480752804159554,0.13532293471756615,0.2537499137303187,0.0473501999553067,0.16957746387099545,0.1810101916630479,0.3909625277674836,-0.2643493849679579,-0.36187756403626986,-0.4466606565905368,-0.11185882391745716,-0.006076890505872773,-0.2385600256599415,-0.013906764005278571,0.05722834862159886,0.0005135996915351544,0.004120646272473508,0.015630562182291093,0.006009784386717782,0.05145876215526776,0.05771284164722861,-0.19041299318907548,-0.18515605543486174,0.006201013508934427,-7.968363592334757e-05,0.15705337268696493,0.09333836426153418,-0.3186922723325972,0.01030127027307256,0.032113730030266206,0.09997178680864854,0.10439662190784593,-0.012794056844729876
carry_change_5,0.019086037519779567,0.017597684882098754,-0.003519074189752584,0.002421650338460525,0.017706132033300837,0.009332048421725579,0.009907787092268838,0.010772947490859719,0.0030358747206010277,-0.00021928428278613238,0.010938184120366562,0.003383825886023929,0.0044988643404805274,0.0036239226313431196,-0.0025634041695287548,-0.00180464674938285,0.004053530180300143,0.0044495374416212525,0.011478377736322395,0.40098765991470786,-0.388799411763909,0.05676015326872712,1.0,0.8940520659182624,0.2078697937451494,0.13849495884679927,0.43730668551458707,0.40012785567471026,0.12301157917537904,0.07694867508596262,0.3396686856018426,0.3030278348806076,0.0769045028195007,-0.009361612977283338,-0.010576215424470755,-0.006339685327959866,0.04578047899384238,-0.0019114844011023078,-0.022666235425699687,0.00930139184407368,0.0021836385469007993,0.0028733556534704155,-0.006745018660157087,0.007845961519507052,-0.00737818978561232,-0.009909703981030962,0.009982593925142823,-0.0017138513357933902,-0.0003404567937552214,-0.001896822878552295,0.001048051486861444,-0.007045903570661389,-0.007039282649301563,-0.00711125155261065,-0.002556972108410196,0.008044800098104146,0.02996348023166277,0.024497426517854724,-0.009443805126812288
