trade_date,instruments,long_count,short_count,long_return,short_asset_return,gross_return,gross_exposure,net_exposure,round_trip_turnover,net_1bps_return,net_3bps_return,net_5bps_return,test_year
2025-05-06,30,6,6,0.008859827777473767,0.0016463913138756333,0.0036067182317990666,1.0,0.0,2.0,0.0034067182317990665,0.0030067182317990667,0.0026067182317990665,2025
2025-05-07,30,6,6,-0.005974856217266417,-0.005174165814872833,-0.00040034520119679217,1.0,0.0,2.0,-0.0006003452011967921,-0.001000345201196792,-0.0014003452011967922,2025
2025-05-08,30,6,6,-0.0015105316835999673,-0.0022452537080605,0.00036736101223026636,1.0,0.0,2.0,0.00016736101223026635,-0.0002326389877697336,-0.0006326389877697337,2025
2025-05-09,30,6,6,0.01622483436653815,-0.0003108204447985841,0.008267827405668367,1.0,0.0,2.0,0.008067827405668367,0.007667827405668367,0.007267827405668367,2025
2025-05-12,30,6,6,-0.013945189577941117,-0.003302988887625766,-0.0053211003451576755,1.0,0.0,2.0,-0.005521100345157675,-0.005921100345157675,-0.0063211003451576755,2025
2025-05-13,30,6,6,0.02806519837923745,0.008979524523530019,0.009542836927853716,1.0,0.0,2.0,0.009342836927853716,0.008942836927853717,0.008542836927853716,2025
2025-05-14,30,6,6,-0.0076364750384682175,-0.003637807795146983,-0.0019993336216606174,1.0,0.0,2.0,-0.0021993336216606174,-0.002599333621660617,-0.0029993336216606174,2025
2025-05-15,30,6,6,-0.009910352194370116,-0.004648403143866433,-0.0026309745252518415,1.0,0.0,2.0,-0.0028309745252518416,-0.0032309745252518413,-0.0036309745252518415,2025
2025-05-16,30,6,6,3.830087776600392e-06,-0.000954479683113867,0.00047915488544523365,1.0,0.0,2.0,0.0002791548854452336,-0.0001208451145547663,-0.0005208451145547663,2025
2025-05-19,30,6,6,-0.00146955629219735,-0.0010045023929211333,-0.00023252694963810832,1.0,0.0,2.0,-0.0004325269496381083,-0.0008325269496381083,-0.0012325269496381084,2025
2025-05-20,30,6,6,0.007237059537372033,0.012061836533794251,-0.002412388498211109,1.0,0.0,2.0,-0.0026123884982111093,-0.003012388498211109,-0.0034123884982111092,2025
2025-05-21,30,6,6,-0.013001207012910333,0.0012049218215561168,-0.007103064417233225,1.0,0.0,2.0,-0.007303064417233224,-0.0077030644172332245,-0.008103064417233224,2025
2025-05-22,30,6,6,-0.012667414818879784,0.0009545121190469167,-0.0068109634689633505,1.0,0.0,2.0,-0.00701096346896335,-0.00741096346896335,-0.0078109634689633506,2025
2025-05-23,30,6,6,0.005682902898969,-0.0007077819455027335,0.003195342422235867,1.0,0.0,2.0,0.0029953424222358667,0.002595342422235867,0.002195342422235867,2025
2025-05-26,30,6,6,-0.0030387119947043336,0.0027776256125004663,-0.0029081688036024,1.0,0.0,2.0,-0.0031081688036024,-0.0035081688036023998,-0.0039081688036024,2025
2025-05-27,30,6,6,-0.004952129264735951,-0.004566606408504266,-0.00019276142811584232,1.0,0.0,2.0,-0.0003927614281158423,-0.0007927614281158423,-0.0011927614281158423,2025
2025-05-28,30,6,6,-0.0033641774242861833,0.004997347814544284,-0.004180762619415234,1.0,0.0,2.0,-0.004380762619415233,-0.0047807626194152335,-0.005180762619415234,2025
2025-05-29,30,6,6,-0.010794651026852899,-0.005195914929458866,-0.0027993680486970165,1.0,0.0,2.0,-0.0029993680486970166,-0.0033993680486970163,-0.0037993680486970165,2025
2025-05-30,30,6,6,0.0009867932959623002,-0.010132877736133533,0.005559835516047916,1.0,0.0,2.0,0.0053598355160479165,0.004959835516047916,0.004559835516047916,2025
2025-06-03,30,6,6,0.02139516416584612,-0.0030967519239301997,0.01224595804488816,1.0,0.0,2.0,0.01204595804488816,0.01164595804488816,0.01124595804488816,2025
2025-06-04,30,6,6,-0.005714634565591267,0.0011915928600295003,-0.0034531137128103835,1.0,0.0,2.0,-0.0036531137128103836,-0.004053113712810383,-0.0044531137128103835,2025
2025-06-05,30,6,6,0.004347304010814517,0.005698417752030966,-0.0006755568706082247,1.0,0.0,2.0,-0.0008755568706082247,-0.0012755568706082246,-0.0016755568706082248,2025
2025-06-06,30,6,6,-0.0010928841086398507,0.004954313381393499,-0.003023598745016675,1.0,0.0,2.0,-0.003223598745016675,-0.0036235987450166747,-0.004023598745016675,2025
2025-06-09,30,6,6,-0.0018301770119119667,0.002420398315126183,-0.0021252876635190748,1.0,0.0,2.0,-0.002325287663519075,-0.0027252876635190746,-0.003125287663519075,2025
2025-06-10,30,6,6,-0.00013355352599274994,0.0005598061250055667,-0.0003466798254991583,1.0,0.0,2.0,-0.0005466798254991583,-0.0009466798254991583,-0.0013466798254991583,2025
2025-06-11,30,6,6,-0.007123438464865152,-0.001211322548284483,-0.0029560579582903345,1.0,0.0,2.0,-0.0031560579582903345,-0.0035560579582903343,-0.003956057958290335,2025
2025-06-12,30,6,6,-0.0030215191327174836,0.025087312657734482,-0.014054415895225983,1.0,0.0,2.0,-0.014254415895225983,-0.014654415895225982,-0.015054415895225982,2025
2025-06-13,30,6,6,0.010621197433188734,0.0014190288757704832,0.004601084278709125,1.0,0.0,2.0,0.004401084278709126,0.0040010842787091255,0.0036010842787091253,2025
2025-06-16,30,6,6,-0.003272288955297,0.005717234977584349,-0.004494761966440675,1.0,0.0,2.0,-0.0046947619664406744,-0.005094761966440675,-0.005494761966440675,2025
2025-06-17,30,6,6,0.004673640572731067,0.011532904689025686,-0.003429632058147309,1.0,0.0,2.0,-0.0036296320581473093,-0.004029632058147309,-0.004429632058147309,2025
2025-06-18,30,6,6,-0.0006668369196955667,0.009161742511772,-0.0049142897157337835,1.0,0.0,2.0,-0.005114289715733783,-0.005514289715733783,-0.0059142897157337835,2025
2025-06-19,30,6,6,-0.0031343238695554832,-0.005186803543662184,0.0010262398370533504,1.0,0.0,2.0,0.0008262398370533504,0.0004262398370533505,2.623983705335041e-05,2025
2025-06-20,30,6,6,0.003654303354690167,-0.0046258167794393,0.004140060067064733,1.0,0.0,2.0,0.0039400600670647335,0.0035400600670647334,0.003140060067064733,2025
2025-06-23,30,6,6,-0.010668314018856116,-0.029836680602407503,0.009584183291775693,1.0,0.0,2.0,0.009384183291775693,0.008984183291775694,0.008584183291775693,2025
2025-06-24,30,6,6,0.003184446754464283,-0.003405986270231367,0.003295216512347825,1.0,0.0,2.0,0.0030952165123478248,0.002695216512347825,0.002295216512347825,2025
2025-06-25,30,6,6,-0.00030474241635196684,0.006036398081644,-0.0031705702489979834,1.0,0.0,2.0,-0.0033705702489979835,-0.0037705702489979833,-0.004170570248997984,2025
2025-06-26,30,6,6,0.0019731849014945333,0.011705354240889282,-0.0048660846696973745,1.0,0.0,2.0,-0.005066084669697374,-0.005466084669697374,-0.0058660846696973745,2025
