feature_name,source_factor_id,source_factor,horizon,coverage,missing_rate,stale_rate,ic_mean,ic_std,icir,ic_hit_rate,ic_t_nw,ic_p_nw,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_hit_rate,rank_ic_t_nw,rank_ic_p_nw,ic_days,rank_ic_days,nonoverlap_rank_ic_mean,nonoverlap_rank_ic_t,nonoverlap_rank_ic_p,pooled_beta,pooled_t_two_way_cluster,pooled_p_two_way_cluster,pooled_observations,group_spread,group_monotonicity,group_days,gross_annual_return,gross_sharpe,average_one_way_turnover,gross_max_drawdown,net_1bps_annual_return,net_1bps_sharpe,net_3bps_annual_return,net_3bps_sharpe,net_5bps_annual_return,net_5bps_sharpe,rank_ic_q_bh,transformation,category,usage_type,expected_direction,economic_meaning,baseline_rank_ic,candidate_rank_ic,delta_rank_ic,baseline_mse,candidate_mse,mse_reduction,oos_rows,inner_oos_first_year,inner_oos_last_year,correlation_cluster,rank_ic_q_bh_cluster,rank_ic_mean_cluster,coverage_cluster,cluster_representative,max_abs_factor_correlation,year_direction_consistency,year_count,product_direction_consistency,sector_direction_consistency,worst_product_correlation,worst_sector_correlation,classification,classification_reason,enter_ml
vol_managed_momentum_60,42,波动率管理动量,5,0.9641055924412666,0.03589440755873341,0.0009097293156281921,0.011659307261412434,0.20073914128754303,0.05808188271918227,0.5282485875706214,1.5582796010801454,0.11916698240378897,0.007973164426898332,0.23437787685005215,0.0340184173269874,0.5131826741996234,0.9087672240622293,0.363473010972053,2124,2124,0.001933067338341168,0.1659926536158359,0.8681627315354071,0.0003866210025618157,1.568754820653166,0.11670507936235246,60028,0.000860445283923749,0.09999999999999999,2124,0.03389991214288315,0.5056794305000241,0.12640977443609022,-0.15104613479371531,0.030714385827093675,0.45820457071016524,0.024343333195514724,0.3632194461462985,0.017972280563935773,0.26819458615542296,0.7148302549117042,方向×10%目标波动/60日年化波动,趋势与动量,risk,1,按波动缩放可稳定不同品种风险预算,0.01358076478563889,0.005459556566847495,-0.008121208218791394,0.0010875249083009077,0.001088187701199073,-0.0006094507749719856,42675,2018,2023,33,0.7148302549117042,0.007973164426898332,0.9641055924412666,True,0.6933752020866978,0.4444444444444444,9,0.7,0.6,-0.07102397511002739,-0.012928829771773048,D,主要用途是风险、波动或流动性刻画,True
tsmom_120,1,时间序列动量,5,0.9358720633299284,0.06412793667007155,0.0010054902962206333,0.0041322348331117595,0.28098130577843416,0.014706440421948228,0.5140503875968992,0.3750109812647969,0.7076522997928643,-7.743070351395875e-06,0.278088114723127,-2.7843945646886464e-05,0.5130813953488372,-0.0007240847023695961,0.9994222640457501,2064,2064,0.005443093656739708,0.4161326829703023,0.6773129154231166,0.00016763645463679051,0.49991033107160454,0.6171382175084561,58239,6.359130596164896e-05,0.6,2064,-0.014888830721528386,-0.16248597938028958,0.09053030303030303,-0.22710505251905833,-0.017170194357892035,-0.187386347452783,-0.021732921630619302,-0.23718850267501423,-0.026295648903346566,-0.28699175307397723,0.9994222640457502,120日累计收益/已实现波动率,趋势与动量,predictor,1,价格冲击与机构调仓可能形成中期延续,0.01358076478563889,0.01632928769039599,0.0027485229047571023,0.0010875249083009077,0.0010875571552216344,-2.9651661751044317e-05,42675,2018,2023,27,0.9994222640457502,-7.743070351395875e-06,0.9358720633299284,False,0.9318902518500141,0.4444444444444444,9,0.13333333333333333,0.0,-0.10255967105439318,-0.05790361398545547,B,相对固定基准模型提供样本外增量信息,True
csmom_120,2,横截面动量,5,0.9425434116445353,0.057456588355464744,0.4115008937691522,0.005450571550801124,0.30731491371400305,0.017736111420461675,0.5237403100775194,0.4540099140790993,0.6498216911377268,0.0027515505026208145,0.29809102236898016,0.009230571523938472,0.5266472868217055,0.23986267566460437,0.810436716746533,2064,2064,0.008917904583440953,0.6424288932015075,0.5205947445899415,0.00024047371295246925,0.6301433519357826,0.5286007981757028,58316,0.0006618545502781516,0.8999999999999998,2064,-0.0007200413804889055,-0.0070263990737147244,0.08850741457124436,-0.209126601953184,-0.002950428227684281,-0.028790834659099495,-0.007411201922074991,-0.07231757132061106,-0.011871975616465696,-0.11584089316048589,0.9322807006785,120日收益横截面百分位,趋势与动量,predictor,1,过去相对强势品种可能继续跑赢弱势品种,0.01358076478563889,0.01608606529629889,0.002505300510659999,0.0010875249083009077,0.0010876519270200606,-0.00011679614708903625,42675,2018,2023,27,0.9322807006785,0.0027515505026208145,0.9425434116445353,True,0.9270052931331796,0.5555555555555556,9,0.3333333333333333,0.4,-0.11204728185506332,-0.04241157023239756,B,相对固定基准模型提供样本外增量信息,True
trend_efficiency_120,3,趋势效率,5,0.9358720633299284,0.06412793667007155,0.0010054902962206333,-0.0033230432009491388,0.2653789510997565,-0.012521879324558787,0.4888565891472868,-0.3160798248398856,0.751941919775149,-0.006626139425050358,0.2565356975376945,-0.025829307533610346,0.4796511627906977,-0.66313400326144,0.5072447347825155,2064,2064,-0.00998324331726794,-0.8029942566384242,0.42197805418701617,3.209796401125272e-05,0.10706765231584918,0.914735309330242,58239,-0.00027368002269131996,-0.09999999999999999,2064,-0.0007873628737527763,-0.009408547789384917,0.16645712443584784,-0.2651059761729879,-0.004982082409536135,-0.059535800760490934,-0.013371521481102882,-0.15980215236372572,-0.021760960552669597,-0.26008063966806133,0.8030240935522357,120日净路径/总路径,趋势与动量,conditional,0,区分平滑趋势与高噪声路径,0.01358076478563889,0.012282047884737739,-0.0012987169009011507,0.0010875249083009077,0.0010877928930822325,-0.000246417143441346,42675,2018,2023,14,0.8030240935522357,-0.006626139425050358,0.9358720633299284,True,0.42036058842848717,0.4444444444444444,9,0.4666666666666667,0.6,-0.07748777894480284,-0.021961455846846507,C,经济角色主要是条件变量而非独立方向信号,True
realized_vol_120,24,已实现波动率,5,0.9643769152196119,0.035623084780388115,0.0017715781409601635,0.024288610363888134,0.36716944100554894,0.06615095825341594,0.5329566854990584,1.693641906295325,0.09033334978191891,0.012997096716106537,0.33638450048263574,0.038637620631921624,0.513653483992467,1.0023132787802405,0.3161923112247691,2124,2124,0.010026365253611214,0.6293056906561766,0.5291489465252556,0.0007314832636341568,1.3600628002004622,0.17381005164571572,60004,0.002139477801145911,0.6,2124,0.06049183745707275,0.5313743094541923,0.01734022556390977,-0.15575579851628996,0.06005486377286223,0.5275341726416608,0.05918091640444117,0.5198535212229856,0.058306969036020125,0.5121723882733572,0.7148302549117042,120日平方收益和开方,波动率与风险,risk,0,历史二次变差估计未来风险状态,0.01358076478563889,0.01266400696676761,-0.0009167578188712788,0.0010875249083009077,0.0010881506685050495,-0.000575398502935858,42675,2018,2023,37,0.7148302549117042,0.012997096716106537,0.9643769152196119,False,0.9532716076652127,0.7777777777777778,9,0.6,1.0,-0.07242998973476493,0.0008769740516471771,D,主要用途是风险、波动或流动性刻画,False
momentum_quality_120,41,动量质量,5,0.9358720633299284,0.06412793667007155,0.0010054902962206333,-0.0029810916081027825,0.2781969826961007,-0.01071575823437055,0.5087209302325582,-0.27188812783543687,0.7857080401074809,-0.00042251336906897423,0.27760026239406943,-0.0015220207842209902,0.5140503875968992,-0.03957804898784589,0.9684295280944094,2064,2064,0.00521577917142534,0.39893275884262713,0.6899427505399056,-5.208536559932021e-05,-0.1472943469127421,0.8828996943232827,58239,1.4827076242084608e-05,0.6,2064,-0.016582355860644608,-0.18097101957203982,0.09188426821405545,-0.2212899707823569,-0.018897839419638823,-0.20624366115569254,-0.02352880653762721,-0.25678969304518007,-0.0281597736556156,-0.3073359193553798,0.9930284797874099,tsmom_120×trend_efficiency_120,趋势与动量,predictor,1,平滑趋势比震荡路径更可能持续,0.01358076478563889,0.014362869034726654,0.0007821042490877648,0.0010875249083009077,0.0010878561905307454,-0.00030462036070078133,42675,2018,2023,27,0.9930284797874099,-0.00042251336906897423,0.9358720633299284,False,0.9318902518500141,0.4444444444444444,9,0.13333333333333333,0.0,-0.1023040470464451,-0.05834820206554733,E,开发期未发现足够稳定的方向或增量证据,False
vol_managed_momentum_120,42,波动率管理动量,5,0.9358720633299284,0.06412793667007155,0.0009416496424923391,0.008404941238005193,0.20031990483034517,0.04195759400506655,0.5155038759689923,1.111700370521443,0.26626700045904905,0.0025658176838428796,0.2320603741970293,0.011056681661921261,0.5140503875968992,0.2893667604341647,0.7723007287756624,2064,2064,0.0075859080647020976,0.6585217770255821,0.5102029083882651,0.00020270316169897532,0.845533580705636,0.3978129917234605,58239,-0.0002584865000237476,0.0,2064,-0.0014742213662837257,-0.02241558267077043,0.08908768536428112,-0.2585022171143724,-0.003719231037463615,-0.05654650034570312,-0.008209250379823374,-0.12478984442735522,-0.012699269722183153,-0.193004709583254,0.9322807006785,方向×10%目标波动/120日年化波动,趋势与动量,risk,1,按波动缩放可稳定不同品种风险预算,0.01358076478563889,0.014679642387701848,0.0010988776020629584,0.0010875249083009077,0.0010872534596329851,0.0002496022535673339,42675,2018,2023,34,0.9322807006785,0.0025658176838428796,0.9358720633299284,True,0.6394201071311665,0.6666666666666666,9,0.5,0.4,-0.10333325763534534,-0.03964655110502179,D,主要用途是风险、波动或流动性刻画,True
multi_horizon_trend,4,多周期趋势一致性,5,0.9425434116445353,0.057456588355464744,0.7804200715015321,0.003764164298664469,0.2542272549155168,0.014806297223778594,0.5082364341085271,0.3828471945888246,0.7018330662895687,-0.0003866609002194325,0.25729185525801934,-0.0015028104944545498,0.5053294573643411,-0.039686366136552624,0.9683431713612402,2064,2064,-0.002421354042453841,-0.18778321843941395,0.8510465914856298,0.00018570726258024074,0.6012414770323236,0.5476791624063697,58316,0.00027726465896410653,0.0,2064,-0.00892155912428484,-0.11482698067011517,0.1869277885235332,-0.22458954938943465,-0.01363213939507788,-0.1754329703084164,-0.02305329993666396,-0.29659314218936417,-0.03247446047825003,-0.4176775640582115,0.9930284797874099,20/60/120日趋势方向均值,趋势与动量,predictor,1,多个周期同向可降低单一参数偶然性,0.01358076478563889,0.010163425635161902,-0.003417339150476987,0.0010875249083009077,0.0010876208618388415,-8.823111746812697e-05,42675,2018,2023,29,0.9930284797874099,-0.0003866609002194325,0.9425434116445353,True,0.8423094992503247,0.3333333333333333,9,0.3333333333333333,0.4,-0.12235336988288902,-0.051217996744442086,E,开发期未发现足够稳定的方向或增量证据,False
carry,5,Carry,5,0.9897695352400409,0.010230464759959146,0.0009097293156281921,0.027525210992625324,0.2660165497804448,0.10347179908672259,0.5540293040293041,2.8788286199531283,0.00399155180390387,0.03368888406210376,0.2367392871555203,0.1423037319529168,0.5554029304029304,4.027480521126875,5.6377736502368125e-05,2184,2184,0.03861243175829217,3.3181274343592144,0.0009062312890189625,0.0008845517090512172,2.5920832041826456,0.009539669655212971,61751,0.002576742368231495,0.8999999999999998,2184,0.09299393828682834,1.1773909809086118,0.29012797074954294,-0.10803447322635573,0.08568271342393986,1.0849076449252748,0.0710602636981629,0.8998759304378035,0.056437813972385925,0.7147727025416677,0.0017274728679706921,最近两个合格流动合约年化对数斜率,期限结构与Carry,predictor,1,期限结构反映便利收益、库存压力与持有补偿,0.01358076478563889,0.01358076478563889,0.0,0.0010875249083009077,0.0010875249083009077,0.0,42675,2018,2023,10,0.0017274728679706921,0.03368888406210376,0.9897695352400409,True,0.6152506688838202,0.8888888888888888,9,0.7,1.0,-0.09635569507290312,0.006957428146942285,A,FDR后显著、方向一致且分组收益同向,True
curve_curvature,10,期限结构曲率,5,0.9813904494382022,0.018609550561797805,0.0001436414708886619,-0.011194809492123533,0.22765075359425466,-0.049175367598721896,0.4665750915750916,-1.5466116765081495,0.1219569123950417,-0.01547427181907733,0.20002897172655115,-0.07736015280942089,0.47023809523809523,-2.502289846742248,0.012339285809661583,2184,2184,-0.016133226571151106,-1.6958862066678033,0.0899074323310363,-0.0003505076304130318,-1.2749814371861663,0.20231581234906193,61303,-0.001032401294121943,-0.39999999999999997,2184,-0.04089039754520525,-0.5897171216284864,0.40052940280316884,-0.3895718236030502,-0.05098373849584511,-0.7352281406443292,-0.07117042039712483,-1.0261377859530196,-0.09135710229840453,-1.316852203541767,0.12133631046167222,最近三个合格流动合约对数曲率,期限结构与Carry,predictor,0,曲线中部异常可能反映局部供需与换月压力,0.01358076478563889,0.012395013311688408,-0.0011857514739504818,0.0010875249083009077,0.0010876724820318075,-0.00013569687441036238,42675,2018,2023,11,0.12133631046167222,-0.01547427181907733,0.9813904494382022,True,0.6152506688838202,0.6666666666666666,9,0.7,1.0,-0.06286676579117334,0.0032242627281180727,B,存在预测或增量信息，但经济方向未预先固定，暂列辅助,True
term_structure_slope,44,期限结构斜率,5,0.9897695352400409,0.010230464759959146,0.0,0.04646020109505589,0.3104436079789358,0.1496574575895546,0.565018315018315,3.898694027224633,9.671288880526756e-05,0.04324956116158862,0.28131618512995055,0.15374003860321803,0.5627289377289377,4.018545902513136,5.855840230409126e-05,2184,2184,0.04885798499812634,3.5626897702645124,0.00036707437604143313,0.001233720224043554,3.054589902541895,0.002253684567925363,61751,0.002920738032821453,0.9999999999999999,2184,0.08814607371015219,0.9728285834858189,0.07201401584399757,-0.11038155868095734,0.08633132051088342,0.9528113464635405,0.08270181411234596,0.9127710122854469,0.07907230771380849,0.8727235111637699,0.0017274728679706921,全部合格流动合约按持仓开方加权回归,期限结构与Carry,predictor,1,整条曲线斜率比两点Carry更稳健,0.01358076478563889,0.03160900628642564,0.018028241500786753,0.0010875249083009077,0.0010874237927362457,9.297769999580813e-05,42675,2018,2023,22,0.0017274728679706921,0.04324956116158862,0.9897695352400409,True,0.5778521186635882,0.8888888888888888,9,0.6,0.8,-0.09896433140818976,-0.026405192437607375,A,FDR后显著、方向一致且分组收益同向,True
