feature_name,source_factor_id,source_factor,horizon,coverage,missing_rate,stale_rate,ic_mean,ic_std,icir,ic_hit_rate,ic_t_nw,ic_p_nw,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_hit_rate,rank_ic_t_nw,rank_ic_p_nw,ic_days,rank_ic_days,nonoverlap_rank_ic_mean,nonoverlap_rank_ic_t,nonoverlap_rank_ic_p,pooled_beta,pooled_t_two_way_cluster,pooled_p_two_way_cluster,pooled_observations,group_spread,group_monotonicity,group_days,gross_annual_return,gross_sharpe,average_one_way_turnover,gross_max_drawdown,net_1bps_annual_return,net_1bps_sharpe,net_3bps_annual_return,net_3bps_sharpe,net_5bps_annual_return,net_5bps_sharpe,rank_ic_q_bh
realized_vol_20,24,已实现波动率,5,0.988061797752809,0.011938202247190999,0.0011970122574055159,0.028192877037014098,0.36444203665001673,0.0773590151568834,0.531738730450782,2.0126492855109466,0.044151538139728184,0.018369642630254184,0.3304631984947359,0.05558755926205442,0.5220791168353266,1.4623202029207545,0.14365348482218884,2174,2174,0.017198662829363602,1.1316565799828187,0.2577788427941702,0.00094346698931641,1.9457692045287862,0.05168246939707947,61547,0.0017741101240370072,0.8999999999999998,2174,,,,,,,,,,,0.44608187392153376
realized_vol_20,24,已实现波动率,20,0.988061797752809,0.011938202247190999,0.0011970122574055159,0.048864835380126335,0.351905391125343,0.13885787661241447,0.5493283927744326,1.8489068782448848,0.06447126033718904,0.034185243822914414,0.31561295752069224,0.10831381604690028,0.5511811023622047,1.4555482598549692,0.1455175399947629,2159,2159,0.05171935941123928,1.767075881571277,0.07721552107366025,0.0030766327741681945,1.5356367064759415,0.12462750631603337,60981,0.006699987564141169,0.9999999999999999,2159,,,,,,,,,,,
momentum_quality_20,41,动量质量,1,0.9834333503575077,0.016566649642492326,0.0009735699693564862,0.0002979965445832211,0.2807889320782396,0.0010612830868283183,0.4976937269372694,0.05029305534431932,0.9598888578006621,-0.00821615834582718,0.277545122425711,-0.029602964282055992,0.488929889298893,-1.3922219926167607,0.16385518498349616,2168,2168,-0.00821615834582718,-1.3922219926167607,0.16385518498349616,4.0467483708341255e-05,0.4292355006456253,0.6677518501796602,61483,0.00011432656495559705,0.3,2168,0.014405147184405226,0.16101565747864854,0.19657134071340712,-0.2042015657927264,0.00945154939842737,0.10564148295679375,-0.00045564617352835264,-0.005092338552992496,-0.01036284174548408,-0.11580332532614755,
momentum_quality_20,41,动量质量,5,0.9834333503575077,0.016566649642492326,0.0009735699693564862,0.0032508939999025266,0.2670573228397298,0.012173019505080183,0.5046210720887245,0.32376822757078805,0.7461135123166268,-0.007019656752945332,0.27353106638757274,-0.025663106007121735,0.4856746765249538,-0.682461917628419,0.49494691527058665,2164,2164,-0.008060795131520367,-0.6045648229545131,0.5454681857726535,0.0002480031016056275,0.7096140662821259,0.4779434944031413,61257,0.001009389231055227,0.39999999999999997,2164,,,,,,,,,,,0.8030240935522357
momentum_quality_20,41,动量质量,20,0.9834333503575077,0.016566649642492326,0.0009735699693564862,0.015691972583793522,0.2631948019664626,0.05962113410504612,0.5216379711493718,0.9273181639780566,0.3537613662115605,-0.0038990204761593316,0.25606422237649473,-0.01522672882596831,0.4862726849697534,-0.23962071376405167,0.8106243052744724,2149,2149,-0.01317809658218755,-0.6264331350985691,0.5310308815406528,0.0009085565693110025,1.0144614474744686,0.31036261643380614,60691,0.0022972118857276236,0.3,2149,,,,,,,,,,,
vol_managed_momentum_20,42,波动率管理动量,1,0.9834333503575077,0.016566649642492326,0.0009735699693564862,-0.0010361669742860206,0.20674149580457038,-0.0050118964760973465,0.5059963099630996,-0.23051424540780419,0.8176921952825886,-0.003200189815393528,0.23469475910317444,-0.013635540169802805,0.492619926199262,-0.6317925110183229,0.5275224678771819,2168,2168,-0.003200189815393528,-0.6317925110183229,0.5275224678771819,-7.071843595241828e-06,-0.11614199058423763,0.9075400102991479,61483,0.00014010047460160012,0.19999999999999998,2168,0.01765265979980162,0.2759323793041922,0.20400522755227551,-0.16534500596913393,0.012511728065484286,0.19558293569521942,0.0022298645968495882,0.034859436270137115,-0.008051998871785098,-0.1258794902816053,
vol_managed_momentum_20,42,波动率管理动量,5,0.9834333503575077,0.016566649642492326,0.0009735699693564862,0.0005849503993179512,0.20928238036814675,0.0027950293679237124,0.5032347504621072,0.07596589563895431,0.9394462311047898,0.001977597158548882,0.23931550958532233,0.008263556181442625,0.5004621072088724,0.2253961248387857,0.8216711260217289,2164,2164,-0.000322455554853881,-0.02800714900119099,0.9776564493063566,0.00014489062431101757,0.5618684498977792,0.5742056510196508,61257,0.0009060520850359597,0.09999999999999999,2164,,,,,,,,,,,0.9322807006785
vol_managed_momentum_20,42,波动率管理动量,20,0.9834333503575077,0.016566649642492326,0.0009735699693564862,0.006289953930564808,0.19539337333608003,0.03219123465229282,0.5109353187529083,0.5305590404753052,0.5957243856505148,0.010288966576998728,0.22663459657324594,0.0453989229030769,0.5155886458818055,0.744299332748134,0.45669540484957627,2149,2149,-0.00396435889236532,-0.18351660867133068,0.8543926882325912,0.000551368070360723,0.8637030137502026,0.38775105764420703,60691,0.002952971212682587,0.09999999999999999,2149,,,,,,,,,,,
tsmom_60,1,时间序列动量,1,0.9641055924412666,0.03589440755873341,0.0009576098059244127,0.0003661980865605579,0.2843820265082125,0.001287697717949776,0.5023496240601504,0.06049892263825477,0.9517582738900711,-0.0027349491118550838,0.2797477082147541,-0.009776484423441796,0.5112781954887218,-0.46143706946104596,0.6444850611639501,2128,2128,-0.0027349491118550838,-0.46143706946104596,0.6444850611639501,-1.226998155345236e-05,-0.1493359700010656,0.881288533532254,60243,-0.0001362876094324401,-0.3,2128,-0.017172238788487455,-0.1891862320163971,0.1267465538847118,-0.23801451512716554,-0.02036625194638219,-0.22438059676539557,-0.02675427826217167,-0.29477300187600924,-0.03314230457796114,-0.3651687522438675,
tsmom_60,1,时间序列动量,5,0.9641055924412666,0.03589440755873341,0.0009576098059244127,-0.003984955817794739,0.2794159087904503,-0.014261735615001369,0.5056497175141242,-0.3676731520149454,0.7131169619719564,-0.006779761575768438,0.27440192954593046,-0.024707412178140733,0.5,-0.6476645173717969,0.517201958559067,2124,2124,-0.004795510729319535,-0.36072444256711106,0.7183054507320767,4.465172059661603e-05,0.1530982301163084,0.8783208115870448,60028,6.75148851327982e-05,0.09999999999999999,2124,,,,,,,,,,,0.8030240935522357
tsmom_60,1,时间序列动量,20,0.9641055924412666,0.03589440755873341,0.0009576098059244127,-0.005487301910074652,0.2721704246952019,-0.02016127180688265,0.4959696538643907,-0.27368481511268405,0.784326848153541,-0.007640280242001455,0.2670746814978568,-0.028607280177783405,0.4926505452821242,-0.391704959433179,0.6952762251952069,2109,2109,-0.0033511472355470954,-0.14202697290122443,0.887058700353025,0.0004225448539790855,0.42361391385423397,0.6718474063533441,59472,0.0010703856714655608,0.09999999999999999,2109,,,,,,,,,,,
csmom_60,2,横截面动量,1,0.9712717058222676,0.028728294177732372,0.344180924412666,-0.0013252933312565929,0.3076460536305023,-0.004307850907290798,0.5140977443609023,-0.20389727430607,0.838433775126675,-0.004821288560696059,0.30175859057103327,-0.015977303418512417,0.5032894736842105,-0.7588334804959176,0.4479521748783636,2128,2128,-0.004821288560696059,-0.7588334804959176,0.4479521748783636,-4.950329665935154e-05,-0.5404977158859443,0.5888538357733764,60375,-6.325589601847876e-05,-0.6,2128,-0.007970242898328327,-0.07757115650972647,0.11554667919799498,-0.2292908013502959,-0.010882019214117796,-0.10591213079910708,-0.016705571845696748,-0.16259622567848706,-0.0225291244772757,-0.21928226035104312,
csmom_60,2,横截面动量,5,0.9712717058222676,0.028728294177732372,0.344180924412666,-0.0071041408418434145,0.3051917615929605,-0.02327762979171872,0.5080037664783428,-0.6003731798289991,0.5482575579467415,-0.010498275267259011,0.2965115087116841,-0.035405962193080044,0.4990583804143126,-0.9267473531623974,0.3540577252275986,2124,2124,-0.009429932066377794,-0.6547730980281203,0.5126138536521325,-3.4533677276627904e-05,-0.10793205837440611,0.9140495867522215,60095,-0.00015483523277388367,-0.49999999999999994,2124,,,,,,,,,,,0.7148302549117042
csmom_60,2,横截面动量,20,0.9712717058222676,0.028728294177732372,0.344180924412666,-0.007514596204248727,0.29772772928396735,-0.025239826408918198,0.5064011379800853,-0.3447754517812023,0.7302631894287224,-0.009267159219738108,0.2907558089382019,-0.03187265373503777,0.505452821242295,-0.4374191561716336,0.6618073941191565,2109,2109,-0.004767409351223645,-0.18739326079814447,0.8513523061166655,0.00041546854217478055,0.43073193855601893,0.6666632930018478,59512,0.00017455427232478362,0.49999999999999994,2109,,,,,,,,,,,
trend_efficiency_60,3,趋势效率,1,0.9641055924412666,0.03589440755873341,0.0009576098059244127,0.0025285781589695923,0.2644932288321077,0.009560086547904247,0.5075187969924813,0.4412819917895376,0.6590088615089529,0.002547755757899145,0.2526390826068762,0.01008456701002049,0.5145676691729323,0.4695827688607703,0.6386531378448085,2128,2128,0.002547755757899145,0.4695827688607703,0.6386531378448085,5.0812473840412797e-05,0.7125158970092774,0.4761453709539326,60243,0.00012801553466905966,0.7,2128,0.01612995736830153,0.1938683486724467,0.22295582706766917,-0.1780139576529266,0.010511470526196252,0.1263410040307322,-0.0007255031580142765,-0.008720215181075092,-0.011962476842224807,-0.14378261139421378,
trend_efficiency_60,3,趋势效率,5,0.9641055924412666,0.03589440755873341,0.0009576098059244127,-0.00217816522969504,0.26084130490995194,-0.008350538004120896,0.4995291902071563,-0.21938953277659906,0.8263466230645627,-0.005063174348522791,0.24918538054840694,-0.02031890609866342,0.4929378531073446,-0.5492573745688124,0.5828288352224742,2124,2124,-0.006119663935851858,-0.5285871658431122,0.5970918653021173,4.783624300780495e-05,0.17704772847446873,0.8594708998083391,60028,4.0698288584071084e-05,0.3,2124,,,,,,,,,,,0.8596725319531494
trend_efficiency_60,3,趋势效率,20,0.9641055924412666,0.03589440755873341,0.0009576098059244127,-0.007143364926574118,0.23932207221554988,-0.029848333087055645,0.4822190611664296,-0.4469819837267178,0.6548880681417634,-0.012496607595255215,0.2279606685650911,-0.05481913908182357,0.48411569464201043,-0.8349510784998718,0.4037452537270457,2109,2109,-0.023261546882236542,-1.1294087533622155,0.2587254419566174,-9.012169271630737e-05,-0.10015076017363286,0.9202246370786463,59472,-0.0003953094008766768,0.19999999999999998,2109,,,,,,,,,,,
realized_vol_60,24,已实现波动率,1,0.9782462972420838,0.021753702757916216,0.0013885342185903985,0.015172644265495338,0.3620369801143628,0.041909100724192586,0.5111214087117701,2.0052142619057314,0.04494014603866953,0.013827226685696054,0.3341467436392866,0.04138070158966633,0.5129749768303985,1.9936097734738902,0.04619471645444782,2158,2158,0.013827226685696054,1.9936097734738902,0.04619471645444782,0.00016513972205667443,1.3410419975423862,0.17990681744810844,61129,0.00043858548833297396,0.8999999999999998,2158,0.05526177152995469,0.4913085907153656,0.027463700957676862,-0.17791483822997944,0.054569686265821246,0.4851522063812952,0.053185515737554326,0.4728390356274258,0.05180134520928741,0.46052538587103076,
realized_vol_60,24,已实现波动率,5,0.9782462972420838,0.021753702757916216,0.0013885342185903985,0.02428356709936756,0.3681753502717869,0.06595652609942909,0.5352831940575673,1.706709535026333,0.08787605406983931,0.016639400744162765,0.3360207575699318,0.049518966817696713,0.5176415970287837,1.294557533213643,0.195472910062783,2154,2154,0.016936130895828315,1.075099381115791,0.2823302365329302,0.0007631311393749174,1.4985869898807862,0.13398080992828093,60914,0.0019220075318809862,0.8999999999999998,2154,,,,,,,,,,,0.5418097442152242
realized_vol_60,24,已实现波动率,20,0.9782462972420838,0.021753702757916216,0.0013885342185903985,0.04374951650213615,0.36455301976682764,0.12000865204770172,0.5479195885928003,1.555184366263844,0.11990216656909891,0.03022540727643951,0.328535595600732,0.09200040324754438,0.5446470313230481,1.2032079392506534,0.22889586337769974,2139,2139,0.042749409964072144,1.345604214307626,0.17843019182578046,0.002872828678298837,1.3536857262219066,0.1758366638976968,60358,0.00782009934568065,0.8999999999999998,2139,,,,,,,,,,,
momentum_quality_60,41,动量质量,1,0.9641055924412666,0.03589440755873341,0.0009576098059244127,-0.000969068592152452,0.28582362879195194,-0.003390442547553782,0.5051691729323309,-0.15885886711260422,0.8737800683706611,-0.0027131884693310103,0.27970403100181496,-0.009700212255122647,0.5079887218045113,-0.45754011440708586,0.6472828761710054,2128,2128,-0.0027131884693310103,-0.45754011440708586,0.6472828761710054,-2.229253072852928e-05,-0.28381858012262584,0.7765494149214714,60243,-8.270063351698546e-05,-0.09999999999999999,2128,-0.010420279823140172,-0.11461866825096943,0.12542293233082705,-0.22753984948842343,-0.013580937717877023,-0.14938670374026003,-0.01990225350735071,-0.2189243436391405,-0.026223569296824387,-0.28846257797558716,
momentum_quality_60,41,动量质量,5,0.9641055924412666,0.03589440755873341,0.0009576098059244127,-0.0054085324881816745,0.27890645037937567,-0.01939192328045784,0.4952919020715631,-0.5009304506423916,0.6164200711021757,-0.006971152389822223,0.2738373501572068,-0.025457273764225977,0.5042372881355932,-0.6677114216633013,0.504317817815818,2124,2124,-0.005027430208271662,-0.3791588875882792,0.7045698791383456,-1.5984647079741475e-05,-0.057530450422435986,0.9541226503405464,60028,0.0001484978516337449,0.09999999999999999,2124,,,,,,,,,,,0.8030240935522357
momentum_quality_60,41,动量质量,20,0.9641055924412666,0.03589440755873341,0.0009576098059244127,-0.008993112037551012,0.27744405529994903,-0.032414145719678225,0.4917022285443338,-0.4477867284404741,0.6543071224108795,-0.008258691554751507,0.26585703735658006,-0.03106440828825817,0.4902797534376482,-0.42579343577349826,0.6702583705344448,2109,2109,-0.0034113966127524175,-0.14564684471128123,0.8842001855276393,1.2721612669073273e-05,0.012519395373378,0.9900112286537897,59472,0.00107758258918685,0.09999999999999999,2109,,,,,,,,,,,
vol_managed_momentum_60,42,波动率管理动量,1,0.9641055924412666,0.03589440755873341,0.0009097293156281921,0.006964466878458192,0.20696349521417606,0.0336507018846537,0.5084586466165414,1.597100903003414,0.11024321694281933,0.004445878566763567,0.23786367450236248,0.018690868103609534,0.4976503759398496,0.8835637690646219,0.3769317444643927,2128,2128,0.004445878566763567,0.8835637690646219,0.3769317444643927,9.067608059600677e-05,1.4609722066459174,0.14402306896951392,60243,0.00026904692176891385,0.7,2128,0.03389991214288315,0.5056794305000241,0.12640977443609022,-0.15104613479371531,0.030714385827093675,0.45820457071016524,0.024343333195514724,0.3632194461462985,0.017972280563935773,0.26819458615542296,
vol_managed_momentum_60,42,波动率管理动量,5,0.9641055924412666,0.03589440755873341,0.0009097293156281921,0.011659307261412434,0.20073914128754303,0.05808188271918227,0.5282485875706214,1.5582796010801454,0.11916698240378897,0.007973164426898332,0.23437787685005215,0.0340184173269874,0.5131826741996234,0.9087672240622293,0.363473010972053,2124,2124,0.001933067338341168,0.1659926536158359,0.8681627315354071,0.0003866210025618157,1.568754820653166,0.11670507936235246,60028,0.000860445283923749,0.09999999999999999,2124,,,,,,,,,,,0.7148302549117042
vol_managed_momentum_60,42,波动率管理动量,20,0.9641055924412666,0.03589440755873341,0.0009097293156281921,0.022398288781774387,0.20408677682109738,0.10974884865475015,0.5320056899004267,1.5677504624439902,0.11693937987968447,0.013815555835343902,0.2384055231809867,0.05794981446321508,0.49122807017543857,0.8293066219870273,0.40693092472971637,2109,2109,0.006724990891884919,0.28258814036452823,0.7774925725537469,0.001757962213875241,2.116636743370459,0.03429068920159379,59472,0.0046541501354828265,0.19999999999999998,2109,,,,,,,,,,,
tsmom_120,1,时间序列动量,1,0.9358720633299284,0.06412793667007155,0.0010054902962206333,0.0019475673233808769,0.2812690130496167,0.006924215725951014,0.5091876208897486,0.3197747215538041,0.74913911152355,-0.0011111011381299805,0.28044312453421916,-0.003961948220251005,0.5111218568665378,-0.18337588394213275,0.8545030968393889,2068,2068,-0.0011111011381299805,-0.18337588394213275,0.8545030968393889,5.847984025239048e-07,0.006048061118468853,0.9951743748302582,58453,-0.00011816532318673324,-0.3,2068,-0.014888830721528386,-0.16248597938028958,0.09053030303030303,-0.22710505251905833,-0.017170194357892035,-0.187386347452783,-0.021732921630619302,-0.23718850267501423,-0.026295648903346566,-0.28699175307397723,
tsmom_120,1,时间序列动量,5,0.9358720633299284,0.06412793667007155,0.0010054902962206333,0.0041322348331117595,0.28098130577843416,0.014706440421948228,0.5140503875968992,0.3750109812647969,0.7076522997928643,-7.743070351395875e-06,0.278088114723127,-2.7843945646886464e-05,0.5130813953488372,-0.0007240847023695961,0.9994222640457501,2064,2064,0.005443093656739708,0.4161326829703023,0.6773129154231166,0.00016763645463679051,0.49991033107160454,0.6171382175084561,58239,6.359130596164896e-05,0.6,2064,,,,,,,,,,,0.9994222640457502
tsmom_120,1,时间序列动量,20,0.9358720633299284,0.06412793667007155,0.0010054902962206333,0.007214438139482304,0.2723463141892394,0.0264899422669233,0.5261102977061981,0.33888757348887477,0.7346944260446637,0.008971890784088167,0.26418882850901076,0.033960144472127675,0.529526598340654,0.44328147788506705,0.6575621513219388,2049,2049,0.014167829259678888,0.5472127862980879,0.5842325527700616,0.0007045396095054982,0.6072595610363034,0.5436786706954093,57688,0.0019731740663392226,0.7,2049,,,,,,,,,,,
csmom_120,2,横截面动量,1,0.9425434116445353,0.057456588355464744,0.4115008937691522,0.0018053247049904227,0.30404249620881174,0.005937738071162767,0.5111218568665378,0.2764192670074782,0.7822260600569442,0.000667898225561199,0.2986065749214117,0.002236716407657731,0.5169245647969052,0.10433503309922415,0.916903477223307,2068,2068,0.000667898225561199,0.10433503309922415,0.916903477223307,-3.2365120861948212e-06,-0.029401535497480827,0.9765443481855073,58583,-5.714614130864356e-06,-0.3,2068,-0.0007200413804889055,-0.0070263990737147244,0.08850741457124436,-0.209126601953184,-0.002950428227684281,-0.028790834659099495,-0.007411201922074991,-0.07231757132061106,-0.011871975616465696,-0.11584089316048589,
csmom_120,2,横截面动量,5,0.9425434116445353,0.057456588355464744,0.4115008937691522,0.005450571550801124,0.30731491371400305,0.017736111420461675,0.5237403100775194,0.4540099140790993,0.6498216911377268,0.0027515505026208145,0.29809102236898016,0.009230571523938472,0.5266472868217055,0.23986267566460437,0.810436716746533,2064,2064,0.008917904583440953,0.6424288932015075,0.5205947445899415,0.00024047371295246925,0.6301433519357826,0.5286007981757028,58316,0.0006618545502781516,0.8999999999999998,2064,,,,,,,,,,,0.9322807006785
csmom_120,2,横截面动量,20,0.9425434116445353,0.057456588355464744,0.4115008937691522,0.014621254252952638,0.29652338805518835,0.0493089410209739,0.5392874572962421,0.6370889719574707,0.524066891484257,0.010496670083473054,0.2862436635925746,0.03667040154437622,0.5309907271839922,0.48277442461275044,0.6292559121924282,2049,2049,0.02370662475147501,0.8716099801144853,0.38342118428497063,0.0011876150950553787,0.9395164509166234,0.34746564996474805,57755,0.0026206186157679795,0.6,2049,,,,,,,,,,,
trend_efficiency_120,3,趋势效率,1,0.9358720633299284,0.06412793667007155,0.0010054902962206333,0.0021948180284054337,0.2616069203065999,0.00838975523213658,0.5053191489361702,0.3788063655723836,0.7048316600147015,0.0007297445361129339,0.254939652015096,0.002862420695819114,0.504835589941973,0.1305168172342061,0.8961575497185078,2068,2068,0.0007297445361129339,0.1305168172342061,0.8961575497185078,4.2960395798023854e-05,0.5130746082429203,0.6078991325139536,58453,-6.248911696450592e-06,0.0,2068,-0.0007873628737527763,-0.009408547789384917,0.16645712443584784,-0.2651059761729879,-0.004982082409536135,-0.059535800760490934,-0.013371521481102882,-0.15980215236372572,-0.021760960552669597,-0.26008063966806133,
trend_efficiency_120,3,趋势效率,5,0.9358720633299284,0.06412793667007155,0.0010054902962206333,-0.0033230432009491388,0.2653789510997565,-0.012521879324558787,0.4888565891472868,-0.3160798248398856,0.751941919775149,-0.006626139425050358,0.2565356975376945,-0.025829307533610346,0.4796511627906977,-0.66313400326144,0.5072447347825155,2064,2064,-0.00998324331726794,-0.8029942566384242,0.42197805418701617,3.209796401125272e-05,0.10706765231584918,0.914735309330242,58239,-0.00027368002269131996,-0.09999999999999999,2064,,,,,,,,,,,0.8030240935522357
trend_efficiency_120,3,趋势效率,20,0.9358720633299284,0.06412793667007155,0.0010054902962206333,-0.024578795176280758,0.2625392780563432,-0.09361949708342664,0.48560273304050755,-1.2273088615954992,0.2197065262042911,-0.01575967895620284,0.25338540417240785,-0.06219647500090288,0.5041483650561249,-0.8367891461950686,0.40271109938001426,2049,2049,-0.027541770374367534,-1.2643853603607298,0.20609174482644554,-0.0008282643220188586,-0.7814632598827612,0.43453007731808657,57688,-0.0022970569449400824,0.0,2049,,,,,,,,,,,
realized_vol_120,24,已实现波动率,1,0.9643769152196119,0.035623084780388115,0.0017715781409601635,0.01685601849232627,0.3618510023313416,0.046582760262444886,0.5159774436090225,2.2192860086724067,0.026467272863248792,0.01224738124726698,0.33539387198051823,0.03651641329922207,0.512687969924812,1.7526198051283866,0.07966728940586248,2128,2128,0.01224738124726698,1.7526198051283866,0.07966728940586248,0.00017816332868131557,1.351325263380195,0.176591262746007,60231,0.00048009394807200595,0.7,2128,0.06049183745707275,0.5313743094541923,0.01734022556390977,-0.15575579851628996,0.06005486377286223,0.5275341726416608,0.05918091640444117,0.5198535212229856,0.058306969036020125,0.5121723882733572,
