feature_name,source_factor_id,source_factor,horizon,coverage,missing_rate,stale_rate,ic_mean,ic_std,icir,ic_hit_rate,ic_t_nw,ic_p_nw,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_hit_rate,rank_ic_t_nw,rank_ic_p_nw,ic_days,rank_ic_days,nonoverlap_rank_ic_mean,nonoverlap_rank_ic_t,nonoverlap_rank_ic_p,pooled_beta,pooled_t_two_way_cluster,pooled_p_two_way_cluster,pooled_observations,group_spread,group_monotonicity,group_days,gross_annual_return,gross_sharpe,average_one_way_turnover,gross_max_drawdown,net_1bps_annual_return,net_1bps_sharpe,net_3bps_annual_return,net_3bps_sharpe,net_5bps_annual_return,net_5bps_sharpe,rank_ic_q_bh
momentum_quality_60,41,动量质量,5,0.9189781573577205,0.08102184264227952,0.0018517118887461264,-0.0169433574017593,0.293288370787434,-0.05777030080077501,0.46483516483516485,-0.9580672516663726,0.3380288476680934,-0.016725276575977603,0.28230128766321894,-0.0592461930103932,0.46593406593406594,-1.0119521758332006,0.3115609203586096,910,910,-0.02142012065657386,-1.0422356084336364,0.29730245775254993,-0.00028169860841219734,-0.552260016964822,0.5807702200408273,23954,-0.00032883026174714214,-0.3,910,,,,,,,,,,,0.6535217764493365
momentum_quality_60,41,动量质量,20,0.9189781573577205,0.08102184264227952,0.0018517118887461264,-0.03563488535119506,0.30529815390788007,-0.11672158804454298,0.42793296089385474,-1.0239723476780895,0.30584833608872075,-0.035124301969996434,0.2827827750266021,-0.12420948187771409,0.4346368715083799,-1.0985437137874383,0.2719671403989661,895,895,-0.02735494645839473,-0.6737689295543714,0.500458231170203,-0.001223469664424438,-0.6565669699663079,0.5114593929020932,23443,-0.0016778594147351517,-0.3,895,,,,,,,,,,,
vol_managed_momentum_60,42,波动率管理动量,1,0.9189781573577205,0.08102184264227952,0.0017383417731086086,0.007679939476605916,0.20572858307303254,0.03733044461731202,0.5109409190371991,1.1215278815750798,0.26206323025420053,0.0002611684551082051,0.24803186334087926,0.0010529633233020217,0.49562363238512036,0.03188634167755981,0.9745626908644816,914,914,0.0002611684551082051,0.03188634167755981,0.9745626908644816,7.204054286021946e-05,0.885313849438582,0.375987382424224,24157,0.0003123941551658812,0.19999999999999998,914,0.039361663550901003,0.5745277400932128,0.12459883296863603,-0.10187146679260928,0.03622177296009138,0.5287645586236435,0.02994199177847212,0.437192645697877,0.02366221059685287,0.3455674435717452,
vol_managed_momentum_60,42,波动率管理动量,5,0.9189781573577205,0.08102184264227952,0.0017383417731086086,0.010598815955151376,0.20151841759811512,0.05259477561147002,0.5131868131868131,0.926417127769726,0.3542292464066429,0.002809790310737643,0.2527383475924517,0.011117388150643906,0.4945054945054945,0.19149724876854318,0.8481360358203172,910,910,-0.006351977776759896,-0.3274255395815438,0.7433460522997581,0.0003570028999818924,1.0765398987342212,0.2816858669182125,23954,0.0008286603989073488,0.09999999999999999,910,,,,,,,,,,,0.9021899351770342
vol_managed_momentum_60,42,波动率管理动量,20,0.9189781573577205,0.08102184264227952,0.0017383417731086086,0.006656281888973077,0.2124892716017749,0.03132526098281132,0.4960893854748603,0.2929655644613813,0.7695484729876126,-0.001757938801283054,0.2616257283502303,-0.006719288704395905,0.43910614525139663,-0.06142353853752841,0.9510219067077892,895,895,0.0038331953274481924,0.09271379715624388,0.9261309356798919,0.0011014870893174679,0.8648326904349006,0.3871306256967878,23443,0.0030078608028109937,0.09999999999999999,895,,,,,,,,,,,
tsmom_120,1,时间序列动量,1,0.8566623837956314,0.14333761620436858,0.0019272919658378052,-0.003714292375708298,0.2823135928160792,-0.013156618987623716,0.5,-0.3874871979857044,0.6983955606721584,-0.008460280151273557,0.28528510416261743,-0.029655527147505925,0.5035128805620609,-0.8893817932721534,0.373797926461926,854,854,-0.008460280151273557,-0.8893817932721534,0.373797926461926,-5.5188186242601806e-05,-0.31221193257452595,0.7548794641725396,22487,-0.0002682528456728407,-0.3,854,-0.03379985855477793,-0.3794899736914358,0.0946135831381733,-0.22710505251905833,-0.03618412084985989,-0.40626754691739464,-0.04095264544002381,-0.4598234820816272,-0.04572117003018776,-0.513379527614393,
tsmom_120,1,时间序列动量,5,0.8566623837956314,0.14333761620436858,0.0019272919658378052,-0.002792625844126148,0.28131589161205245,-0.009927010621843245,0.4929411764705882,-0.16186809119479606,0.8714097309358902,-0.005819094675889809,0.2790758251267295,-0.020851303308867163,0.4988235294117647,-0.34742588239245686,0.7282713915740231,850,850,-0.006378064576847535,-0.31325989264856663,0.7540832187186902,2.3098681599227063e-05,0.03822140575350726,0.9695111540409356,22285,-0.0003834162807675466,-0.19999999999999998,850,,,,,,,,,,,0.9021899351770342
tsmom_120,1,时间序列动量,20,0.8566623837956314,0.14333761620436858,0.0019272919658378052,0.004443581815376086,0.2763296958789289,0.016080724879178374,0.5077844311377245,0.12891777572083166,0.8974227110511164,-0.00042898969019141943,0.26491799024564,-0.0016193301549420904,0.5077844311377245,-0.013265330544211718,0.9894161079718767,835,835,0.025377237249158434,0.585665399302436,0.558100390258243,0.0006010159331572182,0.28988590094826966,0.7719035281457857,21779,0.001461727004263191,0.7,835,,,,,,,,,,,
csmom_120,2,横截面动量,1,0.8724586199077923,0.12754138009220772,0.39932733731388403,-0.001155940503237769,0.3152487937555691,-0.0036667563084604145,0.5175644028103045,-0.10955817049902515,0.9127597859950972,-0.00427569742605142,0.3105683806914187,-0.013767330133648606,0.5140515222482436,-0.4170285903662501,0.6766574956134019,854,854,-0.00427569742605142,-0.4170285903662501,0.6766574956134019,-1.1686413244259451e-05,-0.052127317334998154,0.9584272464651021,22617,-5.2186167857312805e-05,-0.3,854,-0.006575457150021391,-0.06493969621408908,0.09059328649492585,-0.17988306580869107,-0.008858407969693529,-0.08748343799232786,-0.013424309609037784,-0.13256597152270044,-0.017990211248382047,-0.1776412857010137,
csmom_120,2,横截面动量,5,0.8724586199077923,0.12754138009220772,0.39932733731388403,0.00753702426835312,0.319791552925316,0.023568553326088988,0.5105882352941177,0.38564242620450623,0.6997615076213489,0.0033768252482248434,0.30965863706669594,0.010904992930965864,0.5211764705882352,0.18106587367118662,0.8563158706765069,850,850,0.001622066686975412,0.07242814819677923,0.9422611845928144,0.00038970174913526337,0.5339339288345997,0.5933872469770046,22362,0.0008900602300575518,0.9999999999999999,850,,,,,,,,,,,0.9021899351770342
