trade_date,factor_id,quantile,return_5d,count
2022-11-10,basis_shock_20,5,0.028543796561778707,6
2022-11-17,basis_shock_20,1,0.0014984385801574869,6
2022-11-17,basis_shock_20,2,-0.0009820042702566756,5
2022-11-17,basis_shock_20,3,-0.00034086860153985653,5
2022-11-17,basis_shock_20,4,0.005677910701388189,5
2022-11-17,basis_shock_20,5,0.011548511907831424,6
2022-11-24,basis_shock_20,1,0.009914226572279547,6
2022-11-24,basis_shock_20,2,0.0148570338690317,5
2022-11-24,basis_shock_20,3,0.010409440804203297,5
2022-11-24,basis_shock_20,4,0.007993184383390629,5
2022-11-24,basis_shock_20,5,0.011045036451427348,6
2022-12-01,basis_shock_20,1,0.010554128520869658,6
2022-12-01,basis_shock_20,2,-0.004632391537713931,5
2022-12-01,basis_shock_20,3,0.02126982905323598,5
2022-12-01,basis_shock_20,4,0.015244336962216897,5
2022-12-01,basis_shock_20,5,-0.0010779712023048504,6
2022-12-08,basis_shock_20,1,0.008281254882928765,6
2022-12-08,basis_shock_20,2,0.020731706136148987,5
2022-12-08,basis_shock_20,3,0.028468707706577324,5
2022-12-08,basis_shock_20,4,-0.0014686611109965054,5
2022-12-08,basis_shock_20,5,0.013877923806362621,6
2022-12-15,basis_shock_20,1,-0.01615639624796546,6
2022-12-15,basis_shock_20,2,-0.004579610951943769,5
2022-12-15,basis_shock_20,3,-0.01710559904549358,5
2022-12-15,basis_shock_20,4,-0.013902606513303106,5
2022-12-15,basis_shock_20,5,-0.021089842616753823,6
2022-12-22,basis_shock_20,1,0.01914870158748087,6
2022-12-22,basis_shock_20,2,0.03488098420690142,5
2022-12-22,basis_shock_20,3,0.024336681542454296,5
2022-12-22,basis_shock_20,4,0.008440989529857279,5
2022-12-22,basis_shock_20,5,0.010062470942690397,6
2022-12-29,basis_shock_20,1,-0.007400664252819082,6
2022-12-29,basis_shock_20,2,-0.01448685260903051,5
2022-12-29,basis_shock_20,3,0.009972569452490388,5
2022-12-29,basis_shock_20,4,-0.022865676565254157,5
2022-12-29,basis_shock_20,5,0.0014821547896336125,6
2023-01-06,basis_shock_20,1,0.03708262127431846,6
2023-01-06,basis_shock_20,2,0.03285626937264787,5
2023-01-06,basis_shock_20,3,-0.006542916760115225,5
2023-01-06,basis_shock_20,4,0.025620721080549313,5
2023-01-06,basis_shock_20,5,0.00606249867743978,6
2023-01-13,basis_shock_20,1,0.04489392439215478,6
2023-01-13,basis_shock_20,2,0.018934197861951253,5
2023-01-13,basis_shock_20,3,0.0195122654696942,5
2023-01-13,basis_shock_20,4,0.04057070631812991,5
2023-01-13,basis_shock_20,5,0.01908992529487208,6
2023-01-20,basis_shock_20,1,-0.021812554279228753,6
2023-01-20,basis_shock_20,2,-0.03471117046656928,5
2023-01-20,basis_shock_20,3,-0.03372184626217527,5
2023-01-20,basis_shock_20,4,-0.02546812070948079,5
2023-01-20,basis_shock_20,5,-0.011432242655633104,6
2023-02-03,basis_shock_20,1,-7.160897178637438e-05,6
2023-02-03,basis_shock_20,2,-0.01917113636117602,5
2023-02-03,basis_shock_20,3,-0.017490136472110375,5
2023-02-03,basis_shock_20,4,-0.008227151217033057,5
2023-02-03,basis_shock_20,5,-0.021934415149337378,6
2023-02-10,basis_shock_20,1,-0.005666371986239945,6
2023-02-10,basis_shock_20,2,-3.325242469978118e-05,5
2023-02-10,basis_shock_20,3,-0.0007442573524463647,5
2023-02-10,basis_shock_20,4,0.013196975717449355,5
2023-02-10,basis_shock_20,5,-0.007677438140122801,6
2023-02-17,basis_shock_20,1,0.01707928860158381,6
2023-02-17,basis_shock_20,2,0.004682840221623441,5
2023-02-17,basis_shock_20,3,0.018397981261026163,5
2023-02-17,basis_shock_20,4,0.012944046405222221,5
2023-02-17,basis_shock_20,5,0.021434381478434055,6
2023-02-24,basis_shock_20,1,0.0010546046654857737,6
2023-02-24,basis_shock_20,2,-0.0067701890177689125,5
2023-02-24,basis_shock_20,3,-0.00288460408417921,5
2023-02-24,basis_shock_20,4,-0.0005403492403742493,5
2023-02-24,basis_shock_20,5,0.00440373355932953,6
2023-03-03,basis_shock_20,1,-0.013820955584083342,6
2023-03-03,basis_shock_20,2,-0.0038789533026367005,5
2023-03-03,basis_shock_20,3,-0.027738595057117222,5
2023-03-03,basis_shock_20,4,-0.011036442916602463,5
2023-03-03,basis_shock_20,5,-0.023811011151691746,6
2023-03-10,basis_shock_20,1,-0.010211595987739241,6
2023-03-10,basis_shock_20,2,-0.012681613101116995,5
2023-03-10,basis_shock_20,3,-0.021769889021672227,5
2023-03-10,basis_shock_20,4,-0.01660549525937538,5
2023-03-10,basis_shock_20,5,-0.020114653896112444,6
2023-03-17,basis_shock_20,1,0.010512941678928467,6
2023-03-17,basis_shock_20,2,-0.004789000862843196,5
2023-03-17,basis_shock_20,3,-0.012941017118765963,5
2023-03-17,basis_shock_20,4,-0.009646726220414892,5
2023-03-17,basis_shock_20,5,-0.014925883214386426,6
2023-03-24,basis_shock_20,1,0.008415249612608108,6
2023-03-24,basis_shock_20,2,0.02112194365051956,5
2023-03-24,basis_shock_20,3,0.013318717772625699,5
2023-03-24,basis_shock_20,4,0.024546551138137106,5
2023-03-24,basis_shock_20,5,0.006431655925860129,6
2023-03-31,basis_shock_20,1,-0.042883665904718815,6
2023-03-31,basis_shock_20,2,-0.008854562293660861,5
2023-03-31,basis_shock_20,3,-0.004227718839602668,5
2023-03-31,basis_shock_20,4,-0.0075569686848581345,5
2023-03-31,basis_shock_20,5,0.010377915708898807,6
2023-04-10,basis_shock_20,1,0.010533678159422688,6
2023-04-10,basis_shock_20,2,0.019220893855335052,5
2023-04-10,basis_shock_20,3,0.042504626035156125,5
2023-04-10,basis_shock_20,4,0.018460936958407892,5
2023-04-10,basis_shock_20,5,0.019721616128862435,6
2023-04-17,basis_shock_20,1,-0.017834269481846576,6
2023-04-17,basis_shock_20,2,-0.06225131419919605,5
2023-04-17,basis_shock_20,3,-0.03187484214640166,5
2023-04-17,basis_shock_20,4,-0.026484822203152247,5
2023-04-17,basis_shock_20,5,-0.01275751923179049,6
2023-04-24,basis_shock_20,1,0.0018924020404200343,6
2023-04-24,basis_shock_20,2,-0.013446742320319593,5
2023-04-24,basis_shock_20,3,-0.013649820337307817,5
2023-04-24,basis_shock_20,4,-0.03740769742618248,5
2023-04-24,basis_shock_20,5,-0.01851477107004525,6
2023-05-04,basis_shock_20,1,-0.026225797051913597,6
2023-05-04,basis_shock_20,2,-0.025298148568032097,5
2023-05-04,basis_shock_20,3,-0.014274065561593519,5
2023-05-04,basis_shock_20,4,-0.004246336467397982,5
2023-05-04,basis_shock_20,5,-0.011769599249884022,6
2023-05-11,basis_shock_20,1,-0.007106074699086325,6
2023-05-11,basis_shock_20,2,0.03302638902652481,5
2023-05-11,basis_shock_20,3,-0.00662043971687698,5
2023-05-11,basis_shock_20,4,0.0023546114079743496,5
2023-05-11,basis_shock_20,5,0.0021600758040702197,6
2023-05-18,basis_shock_20,1,-0.03534568114528008,6
2023-05-18,basis_shock_20,2,-0.0018487376124202148,5
2023-05-18,basis_shock_20,3,0.001961381634929671,5
2023-05-18,basis_shock_20,4,-0.042002959772287476,5
2023-05-18,basis_shock_20,5,-0.07294808462462217,6
2023-05-25,basis_shock_20,1,0.003867161990891932,6
2023-05-25,basis_shock_20,2,0.019239645869697463,5
2023-05-25,basis_shock_20,3,0.015405685559167149,5
2023-05-25,basis_shock_20,4,0.026588118957405427,5
2023-05-25,basis_shock_20,5,0.008292299429720837,6
2023-06-01,basis_shock_20,1,0.009861170442743797,6
2023-06-01,basis_shock_20,2,0.0055567192672153045,5
2023-06-01,basis_shock_20,3,-0.001609771366843349,5
2023-06-01,basis_shock_20,4,0.012665239284490282,5
2023-06-01,basis_shock_20,5,0.006703191318039592,6
2023-06-08,basis_shock_20,1,0.0208371506397446,6
2023-06-08,basis_shock_20,2,0.024805724097604377,5
2023-06-08,basis_shock_20,3,0.017314310935454325,5
2023-06-08,basis_shock_20,4,0.036337111818463975,5
2023-06-08,basis_shock_20,5,0.027710224472441685,6
2023-06-15,basis_shock_20,1,-0.006312187916584148,6
2023-06-15,basis_shock_20,2,-0.0022617224957304227,5
2023-06-15,basis_shock_20,3,0.0019978990567920407,5
2023-06-15,basis_shock_20,4,-0.0035967612919415083,5
2023-06-15,basis_shock_20,5,-0.019238942256257534,6
2023-06-26,basis_shock_20,1,0.03412722999586829,6
2023-06-26,basis_shock_20,2,0.02060173279801707,5
2023-06-26,basis_shock_20,3,0.04700520632521239,5
2023-06-26,basis_shock_20,4,0.01161591084909024,5
2023-06-26,basis_shock_20,5,0.01982002541811767,6
2023-07-03,basis_shock_20,1,-0.011007250255130607,6
2023-07-03,basis_shock_20,2,-0.003235257496245714,5
2023-07-03,basis_shock_20,3,0.0013822777506098615,5
2023-07-03,basis_shock_20,4,0.006056337893581731,5
2023-07-03,basis_shock_20,5,0.012048951957786047,6
2023-07-10,basis_shock_20,1,0.024881681180942656,6
2023-07-10,basis_shock_20,2,0.017048712241421904,5
2023-07-10,basis_shock_20,3,0.011423984368679595,5
2023-07-10,basis_shock_20,4,0.012380133181107356,5
2023-07-10,basis_shock_20,5,0.007099350080088866,6
2023-07-17,basis_shock_20,1,0.005472729502997968,6
2023-07-17,basis_shock_20,2,-0.0002976907012010255,5
2023-07-17,basis_shock_20,3,0.03329137263107622,5
2023-07-17,basis_shock_20,4,0.016023410241039083,5
2023-07-17,basis_shock_20,5,0.012659740923219087,6
2023-07-24,basis_shock_20,1,0.005693114695384287,6
2023-07-24,basis_shock_20,2,0.0030136648232833795,5
2023-07-24,basis_shock_20,3,0.008492470614230063,5
2023-07-24,basis_shock_20,4,0.029955525336359257,5
2023-07-24,basis_shock_20,5,0.022767073845383217,6
2023-07-31,basis_shock_20,1,-0.01171059388331469,6
2023-07-31,basis_shock_20,2,0.0012444401774417857,5
2023-07-31,basis_shock_20,3,-0.003301948059987381,5
2023-07-31,basis_shock_20,4,0.005293314616628209,5
2023-07-31,basis_shock_20,5,-0.0239739696785853,6
2023-08-07,basis_shock_20,1,-0.018294331644501616,6
2023-08-07,basis_shock_20,2,0.003419109133124265,5
2023-08-07,basis_shock_20,3,-0.000327553690738136,5
2023-08-07,basis_shock_20,4,-0.00017171070163093382,5
2023-08-07,basis_shock_20,5,-0.010070715030687571,6
2023-08-14,basis_shock_20,1,0.07141623130808834,6
2023-08-14,basis_shock_20,2,0.009707206107714871,5
2023-08-14,basis_shock_20,3,0.01599531514170658,5
2023-08-14,basis_shock_20,4,0.015946797009753544,5
2023-08-14,basis_shock_20,5,0.01887223166434915,6
2023-08-21,basis_shock_20,1,0.0087501171581749,6
2023-08-21,basis_shock_20,2,0.021315458275762512,5
2023-08-21,basis_shock_20,3,0.0117101275144752,5
2023-08-21,basis_shock_20,4,-0.0011796844430630449,5
2023-08-21,basis_shock_20,5,0.0015606861925052302,6
2023-08-28,basis_shock_20,1,0.0018800959986678782,6
2023-08-28,basis_shock_20,2,-0.0003153923898822519,5
2023-08-28,basis_shock_20,3,0.04805115504297917,5
2023-08-28,basis_shock_20,4,0.016053525902526112,5
2023-08-28,basis_shock_20,5,0.018933881426172933,6
2023-09-04,basis_shock_20,1,0.011494707738249768,6
2023-09-04,basis_shock_20,2,-0.004443985599324507,5
2023-09-04,basis_shock_20,3,-0.00021082546944566348,5
2023-09-04,basis_shock_20,4,-0.013984486147445251,5
2023-09-04,basis_shock_20,5,-0.008233189674808461,6
2023-09-11,basis_shock_20,1,0.02016939450685525,6
2023-09-11,basis_shock_20,2,0.019844201872525134,5
2023-09-11,basis_shock_20,3,0.0034910879475444244,5
2023-09-11,basis_shock_20,4,0.003948324633619183,5
2023-09-11,basis_shock_20,5,0.0009253633288513844,6
2023-09-18,basis_shock_20,1,-0.032591438703483744,6
2023-09-18,basis_shock_20,2,-0.013196564636199937,5
2023-09-18,basis_shock_20,3,-0.013149038764452814,5
2023-09-18,basis_shock_20,4,-0.013671511129183878,5
2023-09-18,basis_shock_20,5,-0.002509756277309113,6
2023-09-25,basis_shock_20,1,-0.03310035302974259,6
2023-09-25,basis_shock_20,2,-0.04735111043626365,5
2023-09-25,basis_shock_20,3,-0.033737847163449006,5
2023-09-25,basis_shock_20,4,-0.03486412831805419,5
2023-09-25,basis_shock_20,5,-0.02117061096345646,6
2023-10-17,basis_shock_20,1,-0.011356710617254554,6
2023-10-17,basis_shock_20,2,-0.004179222569788,5
2023-10-17,basis_shock_20,3,-0.010441246879933152,5
2023-10-17,basis_shock_20,4,-0.0007156502961759737,5
2023-10-17,basis_shock_20,5,-0.004278163140377378,6
2023-10-24,basis_shock_20,1,0.010112768307420287,6
2023-10-24,basis_shock_20,2,0.02079583330587418,5
2023-10-24,basis_shock_20,3,0.00873837402999036,5
2023-10-24,basis_shock_20,4,6.331029223496376e-05,5
2023-10-24,basis_shock_20,5,0.015184709475230576,6
2023-10-31,basis_shock_20,1,0.010752628253834698,6
2023-10-31,basis_shock_20,2,0.013203212436232925,5
2023-10-31,basis_shock_20,3,0.011983449380386934,5
2023-10-31,basis_shock_20,4,0.007745589572745115,5
2023-10-31,basis_shock_20,5,0.01791537515008988,6
2023-11-07,basis_shock_20,1,0.010354435168729711,6
2023-11-07,basis_shock_20,2,0.015092802996293809,5
2023-11-07,basis_shock_20,3,0.02065799726587574,5
2023-11-07,basis_shock_20,4,0.003433522514991827,5
2023-11-07,basis_shock_20,5,-0.0036674039221585666,6
2023-11-14,basis_shock_20,1,-0.004569714210989488,6
2023-11-14,basis_shock_20,2,-0.012752833532797903,5
2023-11-14,basis_shock_20,3,-0.02038355316381555,5
2023-11-14,basis_shock_20,4,-0.016443772447254056,5
2023-11-14,basis_shock_20,5,0.01909372020429882,6
2023-11-21,basis_shock_20,1,-0.01327605724466574,6
2023-11-21,basis_shock_20,2,-0.004523619082918628,5
2023-11-21,basis_shock_20,3,-0.009336461812907527,5
2023-11-21,basis_shock_20,4,0.009130250954078,5
2023-11-21,basis_shock_20,5,0.0072931667703876974,6
2023-11-28,basis_shock_20,1,-0.018004448861757043,6
2023-11-28,basis_shock_20,2,-0.012407014502553881,5
2023-11-28,basis_shock_20,3,-0.01834955911805989,5
2023-11-28,basis_shock_20,4,-0.01686025476375903,5
2023-11-28,basis_shock_20,5,0.009862635176950666,6
2023-12-05,basis_shock_20,1,0.017581316749718096,6
2023-12-05,basis_shock_20,2,0.026854963136213474,5
2023-12-05,basis_shock_20,3,0.017096417301239786,5
2023-12-05,basis_shock_20,4,0.009508000206360601,5
2023-12-05,basis_shock_20,5,0.012576787450421493,6
2023-12-12,basis_shock_20,1,-0.0031848242857955658,6
2023-12-12,basis_shock_20,2,-0.025227016733336292,5
2023-12-12,basis_shock_20,3,-0.014116322483807852,5
2023-12-12,basis_shock_20,4,-0.007559668981593571,5
2023-12-12,basis_shock_20,5,-0.008273298089340797,6
2023-12-19,basis_shock_20,1,0.003042260216506979,6
2023-12-19,basis_shock_20,2,0.018171549268402743,5
2023-12-19,basis_shock_20,3,0.01645029503711757,5
2023-12-19,basis_shock_20,4,0.008639243723825052,5
2023-12-19,basis_shock_20,5,0.008065736558446427,6
2023-12-26,basis_shock_20,1,-0.005449805962492782,6
2023-12-26,basis_shock_20,2,0.003690948570257513,5
2023-12-26,basis_shock_20,3,-0.0017422356674310136,5
2023-12-26,basis_shock_20,4,-0.013741389519196723,5
2023-12-26,basis_shock_20,5,-0.008826668559746823,6
2024-01-03,basis_shock_20,1,-0.06282490019058538,6
2024-01-03,basis_shock_20,2,-0.03175655098173604,5
2024-01-03,basis_shock_20,3,-0.0156905371219205,5
2024-01-03,basis_shock_20,4,-0.021758187171852673,5
2024-01-03,basis_shock_20,5,-0.008083458798588053,6
2019-01-02,basis_momentum_20,1,0.038392415524264645,6
2019-01-02,basis_momentum_20,2,0.021524302080572412,5
2019-01-02,basis_momentum_20,3,0.020435931249349705,5
2019-01-02,basis_momentum_20,4,0.018186203699576332,5
2019-01-02,basis_momentum_20,5,0.023210260031039587,5
2019-01-09,basis_momentum_20,1,0.013990807736287728,6
2019-01-09,basis_momentum_20,2,-0.003735280780592776,5
2019-01-09,basis_momentum_20,3,0.0018339636362947776,5
2019-01-09,basis_momentum_20,4,-0.005749808872697404,5
2019-01-09,basis_momentum_20,5,0.0005790632213933389,5
2019-01-16,basis_momentum_20,1,0.020485392989670708,6
2019-01-16,basis_momentum_20,2,0.022290642758502833,5
2019-01-16,basis_momentum_20,3,0.009252684125202281,5
2019-01-16,basis_momentum_20,4,0.009317813080025505,5
2019-01-16,basis_momentum_20,5,0.019013985734344853,5
2019-01-23,basis_momentum_20,1,0.005225164865397018,6
2019-01-23,basis_momentum_20,2,0.004252013897377993,5
2019-01-23,basis_momentum_20,3,-0.007143423012839189,5
2019-01-23,basis_momentum_20,4,0.015549193517748838,5
2019-01-23,basis_momentum_20,5,0.012478387013207692,5
2019-01-30,basis_momentum_20,1,0.01960653694259155,6
2019-01-30,basis_momentum_20,2,-0.012254638740668922,5
2019-01-30,basis_momentum_20,3,0.00028652565322271337,5
2019-01-30,basis_momentum_20,4,0.002370619028302534,5
2019-01-30,basis_momentum_20,5,-0.0008447882446644295,5
2019-02-13,basis_momentum_20,1,-0.004126814462285799,6
2019-02-13,basis_momentum_20,2,0.0009518060408231444,5
2019-02-13,basis_momentum_20,3,-0.011394047299063414,5
2019-02-13,basis_momentum_20,4,0.020623410952279108,5
2019-02-13,basis_momentum_20,5,0.012169186311610902,5
2019-02-20,basis_momentum_20,1,-0.004414671553776135,6
2019-02-20,basis_momentum_20,2,0.0014577644663327006,5
2019-02-20,basis_momentum_20,3,0.005736643244661011,5
2019-02-20,basis_momentum_20,4,-0.0015973620438892056,5
2019-02-20,basis_momentum_20,5,-0.007941256298893307,5
2019-02-27,basis_momentum_20,1,0.008737109562160747,6
2019-02-27,basis_momentum_20,2,0.0283419170730979,5
2019-02-27,basis_momentum_20,3,0.007589467071564981,5
2019-02-27,basis_momentum_20,4,-0.004129592141797622,5
2019-02-27,basis_momentum_20,5,0.013517716654898048,5
2019-03-06,basis_momentum_20,1,-0.003819129453975223,6
2019-03-06,basis_momentum_20,2,-0.008170132392579754,5
2019-03-06,basis_momentum_20,3,-0.0006110472229811758,5
2019-03-06,basis_momentum_20,4,-0.006003084513343615,5
2019-03-06,basis_momentum_20,5,-0.011258060564860872,5
2019-03-13,basis_momentum_20,1,-0.01965116379138652,6
2019-03-13,basis_momentum_20,2,-0.012676200296789819,5
2019-03-13,basis_momentum_20,3,6.798250632216174e-05,5
2019-03-13,basis_momentum_20,4,0.008729418474125273,5
2019-03-13,basis_momentum_20,5,-0.017241456448886104,5
2019-03-20,basis_momentum_20,1,-0.002982609667916395,6
2019-03-20,basis_momentum_20,2,-0.006607405463270033,5
2019-03-20,basis_momentum_20,3,-0.008263264332107667,5
2019-03-20,basis_momentum_20,4,0.0018857651871631465,5
2019-03-20,basis_momentum_20,5,-0.005550658730479619,5
2019-03-27,basis_momentum_20,1,0.008131014745042945,6
2019-03-27,basis_momentum_20,2,0.015098403482666422,5
2019-03-27,basis_momentum_20,3,0.01712754386240034,5
2019-03-27,basis_momentum_20,4,0.013983255789553261,5
2019-03-27,basis_momentum_20,5,0.012378017495568971,5
2019-04-03,basis_momentum_20,1,-0.0026303406958136746,6
2019-04-03,basis_momentum_20,2,0.007499284169784648,5
2019-04-03,basis_momentum_20,3,-0.008889026978182214,5
2019-04-03,basis_momentum_20,4,0.012499665172853813,5
2019-04-03,basis_momentum_20,5,0.020369936609656893,5
2019-04-11,basis_momentum_20,1,-0.0001535989335460508,6
2019-04-11,basis_momentum_20,2,-0.009049109452183313,5
2019-04-11,basis_momentum_20,3,-0.0016649265324755413,5
2019-04-11,basis_momentum_20,4,-0.022877329529562895,5
2019-04-11,basis_momentum_20,5,-0.02791805725420331,5
2019-04-18,basis_momentum_20,1,0.0018439747775098787,6
2019-04-18,basis_momentum_20,2,0.005132518789332785,5
2019-04-18,basis_momentum_20,3,-0.003721073971288358,5
2019-04-18,basis_momentum_20,4,0.01672399162193581,5
2019-04-18,basis_momentum_20,5,0.0009647899258529824,5
2019-04-25,basis_momentum_20,1,0.0016737115432102028,6
2019-04-25,basis_momentum_20,2,-0.002000792381536054,5
2019-04-25,basis_momentum_20,3,-0.008142161493031753,5
2019-04-25,basis_momentum_20,4,0.001647592164307432,5
2019-04-25,basis_momentum_20,5,0.004952566724803575,5
2019-05-07,basis_momentum_20,1,-0.019979298011772523,6
2019-05-07,basis_momentum_20,2,-0.010492841246738927,5
2019-05-07,basis_momentum_20,3,-0.031375413762281965,5
2019-05-07,basis_momentum_20,4,-0.0013183469774259882,5
2019-05-07,basis_momentum_20,5,-0.0176477248516965,5
2019-05-14,basis_momentum_20,1,0.013326960818674497,6
2019-05-14,basis_momentum_20,2,0.02320948913111449,5
2019-05-14,basis_momentum_20,3,0.01547918314882184,5
2019-05-14,basis_momentum_20,4,0.04018179448466848,5
2019-05-14,basis_momentum_20,5,0.0266844657410219,5
2019-05-21,basis_momentum_20,1,-0.02224443489216643,6
2019-05-21,basis_momentum_20,2,-0.008730353170367989,5
2019-05-21,basis_momentum_20,3,-0.010118282130334588,5
2019-05-21,basis_momentum_20,4,-0.004188016367045755,5
2019-05-21,basis_momentum_20,5,-0.008789267689321178,5
2019-05-28,basis_momentum_20,1,-0.014389129452756388,6
2019-05-28,basis_momentum_20,2,-0.013448001609354509,5
2019-05-28,basis_momentum_20,3,0.0015351714288195373,5
2019-05-28,basis_momentum_20,4,-0.008904934685566746,5
2019-05-28,basis_momentum_20,5,-0.031886186822759385,5
2019-06-04,basis_momentum_20,1,-0.007697860326785451,6
2019-06-04,basis_momentum_20,2,0.004064885238281945,5
2019-06-04,basis_momentum_20,3,0.001296280373481462,5
2019-06-04,basis_momentum_20,4,-0.004367771794291419,5
2019-06-04,basis_momentum_20,5,-0.0036985635240254443,5
2019-06-12,basis_momentum_20,1,0.02223555673683038,6
2019-06-12,basis_momentum_20,2,0.02305972594375909,5
2019-06-12,basis_momentum_20,3,-0.00011390106027839853,5
2019-06-12,basis_momentum_20,4,0.006082997245690791,5
2019-06-12,basis_momentum_20,5,-0.011505164736507489,5
2019-06-19,basis_momentum_20,1,0.03868259003367732,6
2019-06-19,basis_momentum_20,2,-0.003331649266286574,5
2019-06-19,basis_momentum_20,3,0.01274112947410302,5
2019-06-19,basis_momentum_20,4,0.01035807621446625,5
2019-06-19,basis_momentum_20,5,0.023504290615576108,5
2019-06-26,basis_momentum_20,1,0.01300676758044724,6
2019-06-26,basis_momentum_20,2,0.008596208924328597,5
2019-06-26,basis_momentum_20,3,-0.0014335336472170556,5
2019-06-26,basis_momentum_20,4,-0.024320976143517404,5
2019-06-26,basis_momentum_20,5,-0.0032679653557505127,5
2019-07-03,basis_momentum_20,1,-0.006254539946358033,6
2019-07-03,basis_momentum_20,2,-0.014750051635066574,5
2019-07-03,basis_momentum_20,3,0.008713443661918641,5
2019-07-03,basis_momentum_20,4,0.0017111394259652578,5
2019-07-03,basis_momentum_20,5,-0.009691443364726071,5
2019-07-10,basis_momentum_20,1,0.010698621532547822,6
2019-07-10,basis_momentum_20,2,0.01692391946256311,5
2019-07-10,basis_momentum_20,3,-0.014324708272978538,5
2019-07-10,basis_momentum_20,4,0.0220185807942749,5
2019-07-10,basis_momentum_20,5,-0.00363515887438155,5
2019-07-17,basis_momentum_20,1,-0.016400545473358636,6
2019-07-17,basis_momentum_20,2,0.010712364255113993,5
2019-07-17,basis_momentum_20,3,-0.0007978739277797242,5
2019-07-17,basis_momentum_20,4,0.0007845182586630362,5
2019-07-17,basis_momentum_20,5,-0.021476367774408246,5
2019-07-24,basis_momentum_20,1,0.0014818117181884711,6
2019-07-24,basis_momentum_20,2,0.004281070719532387,5
2019-07-24,basis_momentum_20,3,-0.0030383666492435958,5
2019-07-24,basis_momentum_20,4,1.144584274554994e-05,5
2019-07-24,basis_momentum_20,5,-0.007977073376982747,5
2019-07-31,basis_momentum_20,1,0.0026152999875084237,6
2019-07-31,basis_momentum_20,2,-0.014185718942303582,5
2019-07-31,basis_momentum_20,3,-0.028688199420548566,5
2019-07-31,basis_momentum_20,4,0.03088098399893178,5
2019-07-31,basis_momentum_20,5,-0.028447741651310678,5
2019-08-07,basis_momentum_20,1,0.011193398614886182,6
2019-08-07,basis_momentum_20,2,0.013091323928544374,5
2019-08-07,basis_momentum_20,3,0.007645211718097266,5
2019-08-07,basis_momentum_20,4,0.02171645768139323,5
2019-08-07,basis_momentum_20,5,-0.0018983036562745914,5
2019-08-14,basis_momentum_20,1,-0.0138348438272101,6
2019-08-14,basis_momentum_20,2,-0.004372241932012577,5
2019-08-14,basis_momentum_20,3,0.00011927297965694806,5
2019-08-14,basis_momentum_20,4,-0.0001163558083207894,5
2019-08-14,basis_momentum_20,5,-0.0009720327547845687,5
2019-08-21,basis_momentum_20,1,-0.003021127425209491,6
2019-08-21,basis_momentum_20,2,0.005946919912330273,5
2019-08-21,basis_momentum_20,3,0.013769932287917475,5
2019-08-21,basis_momentum_20,4,0.0012974495573085721,5
2019-08-21,basis_momentum_20,5,-0.020029398239950112,5
2019-08-28,basis_momentum_20,1,0.01708344533722143,6
2019-08-28,basis_momentum_20,2,0.04754753421617523,5
2019-08-28,basis_momentum_20,3,0.010566820167881264,5
2019-08-28,basis_momentum_20,4,-0.0046572326303433,5
2019-08-28,basis_momentum_20,5,0.023972085047397007,5
2019-09-04,basis_momentum_20,1,0.009901128802500178,6
2019-09-04,basis_momentum_20,2,-0.015386692915742572,5
2019-09-04,basis_momentum_20,3,0.001441576220506513,5
2019-09-04,basis_momentum_20,4,0.00012845578786062627,5
2019-09-04,basis_momentum_20,5,-0.013735662351081012,5
2019-09-11,basis_momentum_20,1,-0.002047500692186177,6
2019-09-11,basis_momentum_20,2,-0.004298337568154764,5
2019-09-11,basis_momentum_20,3,0.00448350044570085,5
2019-09-11,basis_momentum_20,4,-0.001733866641790005,5
2019-09-11,basis_momentum_20,5,-0.011722869927414403,5
2019-09-19,basis_momentum_20,1,-0.015608173440725792,6
2019-09-19,basis_momentum_20,2,-0.008533208073210851,5
2019-09-19,basis_momentum_20,3,-0.0054169508455686795,5
2019-09-19,basis_momentum_20,4,-0.002730112547966579,5
2019-09-19,basis_momentum_20,5,0.005154847870793966,5
2019-09-26,basis_momentum_20,1,-0.008558213127961381,6
2019-09-26,basis_momentum_20,2,-0.0039653541960460005,5
2019-09-26,basis_momentum_20,3,0.003719910797222159,5
2019-09-26,basis_momentum_20,4,-0.010276420403441433,5
2019-09-26,basis_momentum_20,5,0.00890682004821639,5
2019-10-10,basis_momentum_20,1,-0.008914266813350114,6
2019-10-10,basis_momentum_20,2,-0.008412453487997084,5
2019-10-10,basis_momentum_20,3,-0.01251397957199687,5
2019-10-10,basis_momentum_20,4,-0.016020731609663684,5
2019-10-10,basis_momentum_20,5,-0.023816110981630945,5
2019-10-17,basis_momentum_20,1,0.00894235495287865,6
2019-10-17,basis_momentum_20,2,0.004478694376425119,5
2019-10-17,basis_momentum_20,3,0.004773103916334209,5
2019-10-17,basis_momentum_20,4,0.002216205829084483,5
2019-10-17,basis_momentum_20,5,0.004105575907978021,5
2019-10-24,basis_momentum_20,1,-0.010155653915023174,6
2019-10-24,basis_momentum_20,2,0.010336236371084339,5
2019-10-24,basis_momentum_20,3,0.00728371111870052,5
2019-10-24,basis_momentum_20,4,0.0014487766250811385,5
2019-10-24,basis_momentum_20,5,-0.003973304492750973,5
2019-10-31,basis_momentum_20,1,-0.013419496838513123,6
2019-10-31,basis_momentum_20,2,-0.0029497470892380306,5
2019-10-31,basis_momentum_20,3,1.5203211227854396e-05,5
2019-10-31,basis_momentum_20,4,0.0038226716157855555,5
