feature_name,source_factor_id,source_factor,horizon,coverage,missing_rate,stale_rate,ic_mean,ic_std,icir,ic_hit_rate,ic_t_nw,ic_p_nw,rank_ic_mean,rank_ic_std,rank_icir,rank_ic_hit_rate,rank_ic_t_nw,rank_ic_p_nw,ic_days,rank_ic_days,nonoverlap_rank_ic_mean,nonoverlap_rank_ic_t,nonoverlap_rank_ic_p,pooled_beta,pooled_t_two_way_cluster,pooled_p_two_way_cluster,pooled_observations,group_spread,group_monotonicity,group_days,gross_annual_return,gross_sharpe,average_one_way_turnover,gross_max_drawdown,net_1bps_annual_return,net_1bps_sharpe,net_3bps_annual_return,net_3bps_sharpe,net_5bps_annual_return,net_5bps_sharpe,rank_ic_q_bh,transformation,category,usage_type,expected_direction,economic_meaning,baseline_rank_ic,candidate_rank_ic,delta_rank_ic,baseline_mse,candidate_mse,mse_reduction,oos_rows,inner_oos_first_year,inner_oos_last_year,correlation_cluster,rank_ic_q_bh_cluster,rank_ic_mean_cluster,coverage_cluster,cluster_representative,max_abs_factor_correlation,year_direction_consistency,year_count,product_direction_consistency,sector_direction_consistency,worst_product_correlation,worst_sector_correlation,classification,classification_reason,enter_ml
carry_change_5,6,Carry变化,5,0.9835908729872193,0.016409127012780744,0.0,-0.0048548202118264185,0.2370594095279865,-0.020479339847732446,0.4925141972121838,-0.7040407095526933,0.48140742182513996,0.005799576400822815,0.2051013788762593,0.028276632914895152,0.504388229220444,0.9831775201487061,0.3255200766036429,1937,1937,0.006948174860147126,0.662120805401472,0.5078938030441262,-0.00018591228855538967,-1.050916175464903,0.2932970905972835,54287,0.00017760339374942366,0.39999999999999997,1937,0.057034242378832714,0.7794361883498997,0.5405289369740682,-0.08559648279797272,0.04341291316708619,0.5933132615828459,0.016170254743593144,0.2210078948979094,-0.01107240367989989,-0.15133489019257232,0.7113338705041419,Carry的5日变化,期限结构与Carry,predictor,1,期限结构边际收紧可能先于价格调整,0.015160669018288598,0.015533925586104773,0.0003732565678161749,0.0011292134099565585,0.0011290106978716658,0.00017951618631637892,35415,2018,2022,16,0.7113338705041419,0.005799576400822815,0.9835908729872193,False,0.8784631001593716,0.375,8,0.6666666666666666,0.8,-0.06894457991603244,-0.006116700029974621,E,开发期未发现足够稳定的方向或增量证据,False
basis_momentum_5,9,基差动量,5,0.9835908729872193,0.016409127012780744,0.0,-0.0017074570852450442,0.2344818312044891,-0.007281831076097274,0.4940629839958699,-0.2442257303022295,0.8070560004146168,0.00838977898401515,0.20507097907805694,0.04091158593835804,0.5172947857511616,1.3771481914855344,0.16846643577987352,1937,1937,0.011001611927771727,1.027637823536072,0.3041202252602543,-0.00013715673299466845,-0.8254080478911084,0.4091399673928542,54287,0.0002443929760109415,0.39999999999999997,1937,0.04149787602407479,0.5690445170919125,0.5316117121758543,-0.10898524761185957,0.02810126087724327,0.3853432305502026,0.0013080305835801967,0.01793610902084132,-0.025485199710082854,-0.3494356371789599,0.5215822086658696,近远月对数价差的5日变化,期限结构与Carry,predictor,1,近月相对远月走强刻画曲线动态收紧,0.015160669018288598,0.016887172916296184,0.0017265038980075857,0.0011292134099565585,0.0011290618611811867,0.0001342073819134391,35415,2018,2022,16,0.5215822086658696,0.00838977898401515,0.9835908729872193,True,0.8784631001593716,0.5,8,0.6666666666666666,0.8,-0.052770374069596546,-0.004344116741313722,B,相对固定基准模型提供样本外增量信息,True
term_structure_momentum_5,45,期限结构动量,5,0.9835908729872193,0.016409127012780744,0.0,0.010148911366491873,0.27266131391614584,0.037221677034876555,0.5188435725348477,1.0614934704550816,0.2884656987475913,0.009358596969659459,0.22762727033903155,0.04111368974253665,0.5152297367062467,1.1762429510211043,0.23949780554515376,1937,1937,0.006048650302737093,0.4887078370277732,0.6250485545999361,8.31189748109005e-05,0.288062942352837,0.7732985585293687,54287,0.0003950444549143984,0.7999999999999999,1937,0.06733443932106688,0.8580785117265465,0.34277434312210203,-0.13164000408343002,0.058696525874389886,0.747946239841075,0.041420698981035946,0.5277188321551111,0.024144872087682002,0.30755653637336894,0.6422895694165487,曲线斜率的5日变化,期限结构与Carry,predictor,1,曲线持续收紧可能代表供需冲击延续,0.015160669018288598,0.016626851154710395,0.0014661821364217974,0.0011292134099565585,0.0011294626885386414,-0.00022075418152576242,35415,2018,2022,23,0.6422895694165487,0.009358596969659459,0.9835908729872193,True,0.677537642453239,0.5,8,0.5333333333333333,0.8,-0.06412598381913036,-0.012143354275908827,B,相对固定基准模型提供样本外增量信息,True
term_structure_acceleration_5,46,期限结构加速度,5,0.9799082966279153,0.020091703372084657,0.0,0.010279279024416242,0.27447367496050257,0.037450874026062626,0.5108695652173914,1.1342287515708398,0.25669860661509747,0.010793028586563697,0.23346158939817863,0.046230425374838555,0.5232919254658385,1.4115690587565186,0.15807688824752386,1932,1932,-0.006479949333871208,-0.5361663323210353,0.5918435996973138,0.00015388098075142233,0.5921447472541252,0.5537536648032599,54111,0.0005529310970081409,0.6,1932,0.08765513496871671,1.16350838144814,0.40767045454545453,-0.10181019194336816,0.07738183951417126,1.027097751980809,0.05683524860508033,0.754292908167572,0.03628865769598944,0.4815342821956484,0.5215822086658696,曲线斜率5日二阶差分,期限结构与Carry,predictor,1,曲线收紧速度变化刻画供需冲击二阶变化,0.015160669018288598,0.018527243635343544,0.003366574617054946,0.0011292134099565585,0.0011297222454921755,-0.000450610603036135,35415,2018,2022,24,0.5215822086658696,0.010793028586563697,0.9799082966279153,True,0.677537642453239,0.625,8,0.6666666666666666,0.8,-0.10330912145842204,-0.013181630304271955,B,相对固定基准模型提供样本外增量信息,True
carry_change_20,6,Carry变化,5,0.9751426095746986,0.02485739042530144,0.0,-0.010015726481510565,0.2426148311780236,-0.04128241638352818,0.48283038501560877,-1.1578240948516683,0.2469358284402854,-0.0035565653711318868,0.20828925022319347,-0.017075126859983556,0.4885535900104058,-0.5071540983494313,0.6120466991769689,1922,1922,0.0012252809348861215,0.11929400700258645,0.9050424313149273,-0.00011373611530956765,-0.3970285462185103,0.6913464101352815,53831,-0.00018679512873749293,-0.09999999999999999,1922,0.03381873862893385,0.49579779523783724,0.41310141917618554,-0.14354007691515303,0.023408582865693965,0.3431893388228829,0.0025882713392142145,0.037946653595917666,-0.018232040187265538,-0.26728835386652505,0.867958305927404,Carry的20日变化,期限结构与Carry,predictor,1,期限结构边际收紧可能先于价格调整,0.015160669018288598,0.020868825402751992,0.005708156384463394,0.0011292134099565585,0.0011294204113908002,-0.00018331471484180558,35415,2018,2022,17,0.867958305927404,-0.0035565653711318868,0.9751426095746986,False,0.8962138519205941,0.375,8,0.5,0.4,-0.10937168573907587,-0.01316840750196729,B,相对固定基准模型提供样本外增量信息,True
basis_momentum_20,9,基差动量,5,0.9751426095746986,0.02485739042530144,0.0,-0.008852230968394943,0.23548955025475818,-0.0375907591603041,0.4890738813735692,-1.0596146755532498,0.2893199343488626,-0.0037014889767819125,0.20727694228703022,-0.017857697705981272,0.48647242455775236,-0.5238102298170026,0.600410537515734,1922,1922,-0.0018574851489382908,-0.18116277018496715,0.856239816115635,-0.00014852632960212083,-0.6115104223933426,0.5408617205960753,53831,-0.00027333507823959805,0.0,1922,0.02025271588628674,0.29355680376538124,0.3996019383869851,-0.16772561080991122,0.010182747038934717,0.14759217267921274,-0.009957190655769345,-0.14431031186161236,-0.030097128350473387,-0.4361394499123788,0.867958305927404,近远月对数价差的20日变化,期限结构与Carry,predictor,1,近月相对远月走强刻画曲线动态收紧,0.015160669018288598,0.021797635090384616,0.006636966072096018,0.0011292134099565585,0.0011291806932745296,2.897298397311441e-05,35415,2018,2022,17,0.867958305927404,-0.0037014889767819125,0.9751426095746986,True,0.8962138519205941,0.375,8,0.4666666666666667,0.6,-0.11113492848360251,-0.014559878726059112,B,相对固定基准模型提供样本外增量信息,True
term_structure_momentum_20,45,期限结构动量,5,0.9751426095746986,0.02485739042530144,0.0,-0.006651363237478518,0.28534168661186904,-0.02331017005070807,0.5031217481789803,-0.5870343816924187,0.5571806158230346,-0.0015321204753955566,0.24446380379722435,-0.006267269230034587,0.5078043704474505,-0.16218948963350138,0.8711566362745607,1922,1922,0.005226470544793364,0.42052535144843073,0.6741017135031471,-0.0003081017595115636,-0.7033745727856697,0.481822348335571,53831,-0.00021460652298868236,-0.3,1922,0.015972776668143424,0.19362330725699023,0.18129975770162687,-0.20797328083480848,0.011404022774062427,0.13823827917101839,0.0022665149859004315,0.027473238771920618,-0.0068709928022615665,-0.08328083511219347,0.9178257417892693,曲线斜率的20日变化,期限结构与Carry,predictor,1,曲线持续收紧可能代表供需冲击延续,0.015160669018288598,0.014668814180392701,-0.0004918548378958967,0.0011292134099565585,0.001129077342839892,0.00012049725540526093,35415,2018,2022,21,0.9178257417892693,-0.0015321204753955566,0.9751426095746986,True,0.712577875325953,0.5,8,0.5,0.8,-0.1357431087242843,-0.05330693085795755,E,开发期未发现足够稳定的方向或增量证据,False
term_structure_acceleration_20,46,期限结构加速度,5,0.9634269622355405,0.036573037764459526,0.0,0.0011593155349860597,0.27639895215550503,0.004194355752600018,0.5036803364879074,0.10658839233165018,0.915115527697896,0.005740668441291011,0.2379443765960125,0.024126094188128895,0.5173501577287066,0.6253948633131292,0.5317119326256193,1902,1902,0.006972749097145369,0.588863412840655,0.555952902929034,-0.00016702442711317783,-0.3390164446242322,0.7345973419683809,53202,-0.00029069798330636583,0.0,1902,0.018544777108197987,0.22836738854175812,0.20989419377404683,-0.1921929588936444,0.013255443425092016,0.16323653199200286,0.002676776058880037,0.03296482560397315,-0.007901891307331921,-0.09731458760239105,0.867958305927404,曲线斜率20日二阶差分,期限结构与Carry,predictor,1,曲线收紧速度变化刻画供需冲击二阶变化,0.015160669018288598,0.014394708380348993,-0.0007659606379396052,0.0011292134099565585,0.0011290844986005784,0.00011416031269507475,35415,2018,2022,22,0.867958305927404,0.005740668441291011,0.9634269622355405,True,0.712577875325953,0.5,8,0.5666666666666667,0.6,-0.10636724824163792,-0.05313414997038823,E,开发期未发现足够稳定的方向或增量证据,False
carry_change_60,6,Carry变化,5,0.9532637735576576,0.04673622644234243,0.0,-0.011947066728746979,0.24195070625031748,-0.049378102316373386,0.48990435706695007,-1.3624180698516395,0.1730659842733474,-0.0026311915389204913,0.20707266066520646,-0.012706609991236758,0.5005313496280552,-0.36762985204543897,0.7131492525912784,1882,1882,-0.011415416680376827,-1.084409030989061,0.2781834813010825,-0.0001904021599150836,-0.4269880149103249,0.6693880572107813,52611,-0.00020804729081475758,0.0,1882,0.02928185219525554,0.38731769296343094,0.36106398020501945,-0.16231004570759833,0.020183039894089053,0.26698509639197276,0.0019854152917560737,0.026266546684917708,-0.016212209310576917,-0.2145007552956874,0.8976347428256148,Carry的60日变化,期限结构与Carry,predictor,1,期限结构边际收紧可能先于价格调整,0.015160669018288598,0.021452179510021555,0.006291510491732957,0.0011292134099565585,0.0011291023177751513,9.838014712509839e-05,35415,2018,2022,18,0.8976347428256148,-0.0026311915389204913,0.9532637735576576,True,0.9140352753121612,0.375,8,0.5333333333333333,0.4,-0.16390777028581247,-0.005864913693491439,B,相对固定基准模型提供样本外增量信息,True
basis_momentum_60,9,基差动量,5,0.9532637735576576,0.04673622644234243,1.8051844898548633e-05,-0.007781272914407425,0.23859839931592777,-0.03261242714417482,0.5010626992561105,-0.8948119647038486,0.37088761333127596,-0.002026484529894216,0.207645750037841,-0.009759335452446838,0.5085015940488842,-0.2801468156662375,0.7793648683772679,1882,1882,-0.01796369686571116,-1.6505165124402101,0.09883733886428699,-0.00014151735695099108,-0.36864783763843123,0.7123902337884636,52611,-0.00038705250084789856,0.0,1882,0.019972632486737345,0.2650077857449814,0.34359314245316364,-0.1586979317830285,0.011314085296917627,0.1501372027223985,-0.0060030090827218364,-0.07967409673811697,-0.023320103462361283,-0.30955806434536104,0.8976347428256148,近远月对数价差的60日变化,期限结构与Carry,predictor,1,近月相对远月走强刻画曲线动态收紧,0.015160669018288598,0.018225417732344623,0.003064748714056025,0.0011292134099565585,0.0011291666287270225,4.1428156204589144e-05,35415,2018,2022,18,0.8976347428256148,-0.002026484529894216,0.9532637735576576,False,0.9140352753121612,0.625,8,0.5333333333333333,0.6,-0.17436806236604063,-0.0181044769269105,B,相对固定基准模型提供样本外增量信息,True
term_structure_momentum_60,45,期限结构动量,5,0.9532637735576576,0.04673622644234243,0.0,0.005841607007668671,0.26817819517360986,0.02178255769037078,0.5212539851222104,0.5328196568884742,0.5941584253628591,0.0002054103477006225,0.22530774350778593,0.0009116879185003428,0.5111583421891605,0.023243143984526052,0.9814563239694162,1882,1882,0.0013258021658942268,0.11445482098048629,0.9088772586101145,6.064179726518469e-05,0.1579862327282914,0.8744676471620376,52611,0.00026709781881370737,0.3,1882,0.010835582264571278,0.13453488017580204,0.11667550371155887,-0.16560772248527988,0.007895359571039985,0.09802765049901555,0.0020149141839774253,0.02501599398210042,-0.003865531203085144,-0.047989938726694076,0.9909136639529299,曲线斜率的60日变化,期限结构与Carry,predictor,1,曲线持续收紧可能代表供需冲击延续,0.015160669018288598,0.01168868183086001,-0.0034719871874285876,0.0011292134099565585,0.0011293004947412894,-7.711986411337065e-05,35415,2018,2022,28,0.9909136639529299,0.0002054103477006225,0.9532637735576576,True,0.5022839113282797,0.625,8,0.4666666666666667,0.6,-0.11194815182393444,-0.03303780281501646,E,开发期未发现足够稳定的方向或增量证据,False
value_60,11,价值因子,5,0.9816954292728717,0.018304570727128322,0.0,0.0010400408345181617,0.2669773850402818,0.003895613983788325,0.5044432828018819,0.09717742084438728,0.9225854987223858,0.0020778742219129866,0.27083027992114617,0.007672237471075878,0.4955567171981181,0.19414363957137099,0.8460634121981947,1913,1913,4.494665507627102e-05,0.0033323139441755116,0.9973412030728821,-7.762816104018096e-05,-0.2515543012006668,0.8013855851845854,53764,-0.00019480694243969375,-0.3,1913,0.00028815979161548797,0.0032588083213176446,0.1826378021213702,-0.27780068539227976,-0.004314312821843042,-0.04878994723571629,-0.013519258048760086,-0.15288121092012671,-0.022724203275677153,-0.256960931285823,0.9178257417892693,相对60日滚动价格锚的反向标准化偏离,价值与均值回复,predictor,1,价格对历史锚点的偏离可能修复,0.015160669018288598,0.0101541467262976,-0.0050065222919909984,0.0011292134099565585,0.0011293774142422804,-0.0001452376355752279,35415,2018,2022,35,0.9178257417892693,0.0020778742219129866,0.9816954292728717,True,0.853781806219638,0.5,8,0.6666666666666666,0.8,-0.08217145670071051,-0.03021377486866588,E,开发期未发现足够稳定的方向或增量证据,False
value_120,11,价值因子,5,0.9665318795580908,0.033468120441909166,0.0,0.001199485301964367,0.26524636947875013,0.004522155399606562,0.5045140732873075,0.1111482066947184,0.9114988221174932,0.004778210338072984,0.2677596234339672,0.017845148856998408,0.5061072756240043,0.4471385140282629,0.6547750524329825,1883,1883,4.867245626946309e-05,0.0037016606023799596,0.9970465089009629,-0.00014836545868608132,-0.4439425838820056,0.6570840957422623,52864,-0.0008350064997157212,-0.09999999999999999,1883,-0.0008543968015149953,-0.009615227987510262,0.13108108108108107,-0.28422218330112503,-0.004157640044758238,-0.04678930466356172,-0.010764126531244733,-0.12113641246726857,-0.017370613017731216,-0.19548026893657955,0.8976347428256148,相对120日滚动价格锚的反向标准化偏离,价值与均值回复,predictor,1,价格对历史锚点的偏离可能修复,0.015160669018288598,0.014954071085934769,-0.0002065979323538289,0.0011292134099565585,0.0011294344325555423,-0.0001957314685027402,35415,2018,2022,33,0.8976347428256148,0.004778210338072984,0.9665318795580908,True,0.8613036662527824,0.5,8,0.6666666666666666,0.8,-0.0770810102873284,-0.012810104680772866,E,开发期未发现足够稳定的方向或增量证据,False
value_252,11,价值因子,5,0.9323055816304426,0.06769441836955736,0.0,-0.0015633934245010523,0.27646717745984134,-0.005654897043711981,0.5085305448541552,-0.13509027687255554,0.8925404976400517,0.0007198063828160408,0.27700839838976526,0.0025985002151567827,0.49972482113373695,0.06344635111353258,0.9494110787219936,1817,1817,-0.00048556921150400613,-0.03434299557871314,0.9726036395618891,-0.00010893443863013604,-0.2930608500375855,0.7694756407468397,50907,-0.0007435787969174156,-0.19999999999999998,1817,-0.005084893230966811,-0.05351345236267963,0.09701629141497345,-0.3206586947676495,-0.00752970377462417,-0.07924388609242997,-0.012419324861938839,-0.1307064740688652,-0.01730894594925349,-0.18217046841853363,0.9827237481508354,相对252日滚动价格锚的反向标准化偏离,价值与均值回复,predictor,1,价格对历史锚点的偏离可能修复,0.015160669018288598,0.014974086396070422,-0.00018658262221817566,0.0011292134099565585,0.001129605271616886,-0.00034702179133929974,35415,2018,2022,33,0.9827237481508354,0.0007198063828160408,0.9323055816304426,False,0.8613036662527824,0.5,8,0.8,0.8,-0.08921337180813796,-0.0029814376422930685,E,开发期未发现足够稳定的方向或增量证据,False
reversal_5,12,短期反转,5,0.9972922232652177,0.0027077767347822856,0.006949960285941223,0.015385713778340932,0.2990595700719435,0.05144698688170941,0.5203923593185338,1.4448485299700236,0.1485004362122862,0.016647279289099384,0.27324264205684967,0.060924895044880384,0.5193598347960764,1.7404770713882332,0.08177528273350573,1937,1937,0.020203685926052133,1.4378007255196485,0.1504906034590201,0.0003828457652557463,1.438127623633509,0.15039784613047175,54469,0.0010110973393217682,0.9999999999999999,1937,0.06756213843900453,0.6705007497025329,0.3618924952773484,-0.11599971109768559,0.05844244755801535,0.5800101938832857,0.04020306579603699,0.3990096117388398,0.02196368403405863,0.21799105019755932,0.37113397548283367,5日收益反向值,价值与均值回复,predictor,1,短期流动性冲击与过度反应可能反向修复,0.015160669018288598,0.01551716691528604,0.00035649789699744236,0.0011292134099565585,0.0011292170296450955,-3.2054955290584582e-06,35415,2018,2022,40,0.37113397548283367,0.016647279289099384,0.9972922232652177,True,0.4815023652288054,0.875,8,0.7,0.8,-0.03802975322628609,-0.00849065784225262,B,具有较弱但方向一致的样本外预测证据,True
oi_growth_5,18,持仓量增长,5,0.990161744530291,0.009838255469708956,0.00043324427756516714,-0.016336033097037312,0.23148119621146362,-0.07057174994946006,0.4703149199793495,-2.007755214839653,0.04466931005286514,-0.01968642407608321,0.2155887257679867,-0.0913147197561223,0.45172947857511614,-2.6262580277677547,0.008632934790283518,1937,1937,-0.019879195641870094,-1.7900232610664262,0.07345017202119003,-0.0002099314254253805,-0.7254292297249815,0.468188746559003,54452,-0.00045242162079822527,-0.8999999999999998,1937,-0.07580360972211501,-1.0719131722724897,0.34200583891464875,-0.5004342321114948,-0.08442215686276414,-1.193910996491335,-0.10165925114406246,-1.437952614046628,-0.11889634542536077,-1.6820378621447396,0.061471887403300327,持仓量对数5日变化,交易行为与资金流,predictor,0,新增持仓刻画资金进入与风险承担,0.015160669018288598,0.02386809987800988,0.008707430859721282,0.0011292134099565585,0.0011299685246058625,-0.0006687085387456203,35415,2018,2022,4,0.061471887403300327,-0.01968642407608321,0.990161744530291,True,0.4367026890829916,0.75,8,0.6666666666666666,0.8,-0.05436654751570853,-0.010836162716634965,B,存在预测或增量信息，但经济方向未预先固定，暂列辅助,True
reversal_20,12,短期反转,5,0.9891688930608709,0.010831106939129143,0.0065167160083760564,0.004051856827021299,0.329748164978375,0.012287731236615133,0.4875130072840791,0.3045220032350647,0.7607302320813827,0.006496427814044078,0.3043713713832847,0.021343754455353633,0.4927159209157128,0.5348383959999043,0.5927616099709383,1922,1922,0.009457150191299248,0.625889754292315,0.531387255254149,4.8593358883408574e-05,0.15202287243950716,0.8791688957225078,54034,-0.00032298797144643355,0.0,1922,-0.0079500697700568,-0.07562125288641845,0.1890706126687435,-0.2982561640121789,-0.012714649209309144,-0.12095030715894962,-0.022243808087813816,-0.21162547867879516,-0.03177296696631848,-0.3023212396565788,0.867958305927404,20日收益反向值,价值与均值回复,predictor,1,短期流动性冲击与过度反应可能反向修复,0.015160669018288598,0.011297973674958207,-0.0038626953433303912,0.0011292134099565585,0.0011298759472408038,-0.0005867245982057629,35415,2018,2022,29,0.867958305927404,0.006496427814044078,0.9891688930608709,False,0.9482318310166155,0.5,8,0.6666666666666666,0.8,-0.13437547312404605,-0.03148544706802792,E,开发期未发现足够稳定的方向或增量证据,False
oi_growth_20,18,持仓量增长,5,0.9817134811177702,0.018286518882229763,0.0004512961224637158,-0.006089236565565882,0.2310785321760942,-0.026351372878401176,0.49687825182101975,-0.6810426370371958,0.49584451202142343,-0.011053844993671765,0.21751165785131435,-0.05081955193973053,0.4750260145681582,-1.323563949126768,0.18564790477937732,1922,1922,-0.006930420816007978,-0.6469491713468766,0.5176648404545311,1.0100861432140108e-05,0.03525378497075671,0.9718773746533125,53989,0.00010334583636064374,-0.09999999999999999,1922,-0.03232560471489299,-0.4426997514275018,0.20023364485981307,-0.3071954905337041,-0.037371492565360286,-0.5117902545572214,-0.04746326826629487,-0.6499518824415118,-0.057555043967229456,-0.7880814231899053,0.5215822086658696,持仓量对数20日变化,交易行为与资金流,predictor,0,新增持仓刻画资金进入与风险承担,0.015160669018288598,0.014965896902392003,-0.00019477211589659545,0.0011292134099565585,0.0011294399308378474,-0.00020060059444179158,35415,2018,2022,5,0.5215822086658696,-0.011053844993671765,0.9817134811177702,True,0.4367026890829916,0.625,8,0.5666666666666667,0.4,-0.11096277290686099,-0.0096872556101201,B,存在预测或增量信息，但经济方向未预先固定，暂列辅助,True
price_oi_20,19,价格—持仓量交互,5,0.9817134811177702,0.018286518882229763,0.00012636291428984043,-0.01002755691868571,0.26773942609842666,-0.037452672043150524,0.48647242455775236,-0.9961689703658065,0.31916805323974073,-0.017633441879667595,0.23102449979826678,-0.07632715099509065,0.4708636836628512,-2.0695755471850243,0.038492109919292,1922,1922,-0.014900721010366647,-1.2742429403754458,0.2025773314511633,-0.00025423285936661657,-0.9015193170150747,0.3673122678470421,53989,-0.0011623106334958532,-0.7,1922,-0.01215201044491321,-0.14768192455707388,0.2494202146071305,-0.23037151101945985,-0.018437399853012907,-0.22407878722653202,-0.031008178669212273,-0.3768896261472922,-0.04357895748541166,-0.529715225241253,0.20645768047620255,20日收益×20日持仓增长,交易行为与资金流,predictor,1,价格与新增持仓同向可能确认趋势,0.015160669018288598,0.016287406439696863,0.001126737421408265,0.0011292134099565585,0.0011291748082677927,3.418458231673072e-05,35415,2018,2022,41,0.20645768047620255,-0.017633441879667595,0.9817134811177702,True,0.22447727218183228,0.125,8,0.4,0.2,-0.09881883857924639,-0.04130380430833733,B,相对固定基准模型提供样本外增量信息,True
volume_shock_20,21,成交量冲击,5,0.9880316268322623,0.01196837316773769,0.0001624666040869377,-0.006542753172771209,0.23079306981142222,-0.02834900189211574,0.4839544513457557,-0.9156598800496172,0.35984531391317176,-0.01237890123123198,0.229540538677119,-0.05392904147813578,0.4699792960662526,-1.7761846794637015,0.0757024825998427,1932,1932,-0.01919354324567697,-1.6568019390853206,0.09755952486103503,-3.844716660760428e-05,-0.12021072267661857,0.9043162239057879,54310,-0.00039242211365550164,-0.8999999999999998,1932,-0.06218736619813345,-0.8329913110054502,0.5768595041322314,-0.48533728091686956,-0.07672422570226567,-1.0276314611287802,-0.10579794471053014,-1.4167794309438269,-0.1348716637187946,-1.805712221323792,0.37113397548283367,成交量相对前20日历史分布的标准分,交易行为与资金流,conditional,0,异常成交代表关注、信息或流动性冲击,0.015160669018288598,0.01692280667950604,0.0017621376612174423,0.0011292134099565585,0.0011294038645590066,-0.00016866130066186177,35415,2018,2022,2,0.37113397548283367,-0.01237890123123198,0.9880316268322623,True,0.8375881388652142,0.625,8,0.7333333333333333,1.0,-0.06483983600882022,0.008572595047563445,C,经济角色主要是条件变量而非独立方向信号,True
oi_surprise_20,52,持仓意外,5,0.9862264423424074,0.013773557657592583,0.00012636291428984043,-0.013402927954877915,0.21257254086469937,-0.0630510784711783,0.4717762817193164,-2.758849099069695,0.005800531308467573,-0.013047831605501702,0.21291825937193787,-0.061280942479944846,0.47281201450025895,-2.609996073798306,0.00905432618283227,1931,1931,-0.00018228098489542942,-0.017710998800836136,0.9858694062504897,-0.0003799565020588539,-2.569480858968157,0.010185101831254205,54261,-0.0011615277966402784,-0.8999999999999998,1931,-0.09109659401975007,-1.2896629359271707,0.7428596037898363,-0.5272200915225125,-0.10981665603525394,-1.554747237091742,-0.14725678006626172,-2.0849247142720513,-0.18469690409726944,-2.615067208676487,0.061471887403300327,单日持仓变化相对前20日历史分布的标准分,交易行为与资金流,predictor,0,异常持仓变化刻画非正常资金进入或退出,0.015160669018288598,0.018662176578042693,0.0035015075597540947,0.0011292134099565585,0.0011293275519760407,-0.00010108099892877051,35415,2018,2022,1,0.061471887403300327,-0.013047831605501702,0.9862264423424074,False,0.9430812358498979,0.875,8,0.6,0.8,-0.02590224507567454,-8.52792131764292e-05,B,存在预测或增量信息，但经济方向未预先固定，暂列辅助,True
volume_shock_60,21,成交量冲击,5,0.9768575348400607,0.02314246515993934,0.0001624666040869377,-0.0016900067616644784,0.2352365493710435,-0.007184286481769445,0.49581589958158995,-0.20544898581689627,0.8372213512879533,-0.00572397431899622,0.23075296138796847,-0.024805637529272763,0.49215481171548114,-0.7235299222211263,0.4693543775878294,1912,1912,-0.013667342879290008,-1.1444104680792562,0.2524534489486694,3.1461985646227806e-05,0.09206987840401074,0.926642520327873,53697,0.0002316348805055669,-0.09999999999999999,1912,-0.028434643564148925,-0.37744965083775345,0.47163361169102297,-0.36614941823511127,-0.04031981057876271,-0.5351461142072849,-0.06409014460799028,-0.8503919384430556,-0.08786047863721784,-1.165414372213115,0.867958305927404,成交量相对前60日历史分布的标准分,交易行为与资金流,conditional,0,异常成交代表关注、信息或流动性冲击,0.015160669018288598,0.014995599764332703,-0.00016506925395589483,0.0011292134099565585,0.0011292505702337528,-3.290810830502305e-05,35415,2018,2022,3,0.867958305927404,-0.00572397431899622,0.9768575348400607,True,0.8375881388652142,0.625,8,0.7333333333333333,1.0,-0.06614436226262842,0.0007007705938302081,C,经济角色主要是条件变量而非独立方向信号,True
oi_surprise_60,52,持仓意外,5,0.9752870243338869,0.02471297566611308,3.6103689797097266e-05,-0.017815068914276783,0.21420716163006173,-0.08316747572167366,0.4662480376766091,-3.5246452539264923,0.0004240502563813865,-0.01841329610301938,0.21278424276480115,-0.08653505477551891,0.4531658817373103,-3.5837605222310995,0.0003386826277322446,1911,1911,-0.006579249777930062,-0.6360310787490494,0.5247561655442445,-0.00048527219756827296,-3.181672621896634,0.001464272328188055,53656,-0.0012722794885413832,-0.8999999999999998,1911,-0.08824437623901978,-1.2422014567025057,0.7330722367275891,-0.5063597171105545,-0.10671779660455503,-1.5022235844445762,-0.1436646373356255,-2.02218635289173,-0.18061147806669603,-2.5419930543108284,0.0066607583454008105,单日持仓变化相对前60日历史分布的标准分,交易行为与资金流,predictor,0,异常持仓变化刻画非正常资金进入或退出,0.015160669018288598,0.02099112467177994,0.005830455653491343,0.0011292134099565585,0.0011293388521178612,-0.00011108809034381846,35415,2018,2022,1,0.0066607583454008105,-0.01841329610301938,0.9752870243338869,True,0.9430812358498979,1.0,8,0.7,0.8,-0.027671052761575676,-0.0024283532177618145,B,存在预测或增量信息，但经济方向未预先固定，暂列辅助,True
